State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,SINGROLI DTO - MP66,L3P,ATUL AUTO LTD,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,SINGROLI DTO - MP66,L3P,BAXY LTD,0,0,0,0,0,0,1,0,0,3,3
Madhya Pradesh,SINGROLI DTO - MP66,L3P,BHM INDUSTRIES,0,0,0,0,0,0,0,4,0,0,0
Madhya Pradesh,SINGROLI DTO - MP66,L3P,DILLI ELECTRIC AUTO PVT LTD,0,1,0,0,0,1,1,0,0,8,0
Madhya Pradesh,SINGROLI DTO - MP66,L3P,ENTICE IMPEX PVT LTD,3,3,2,1,5,4,10,5,8,1,2
Madhya Pradesh,SINGROLI DTO - MP66,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,2,0,6,0,7,3,5,3,5,0,0
Madhya Pradesh,SINGROLI DTO - MP66,L3P,HARSH TRADING CO,0,0,0,0,0,0,2,0,1,0,8
Madhya Pradesh,SINGROLI DTO - MP66,L3P,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,1,0,0,0,0,1
Madhya Pradesh,SINGROLI DTO - MP66,L3P,MAHINDRA LAST MILE MOBILITY LTD,2,0,1,1,0,0,1,3,0,1,2
Madhya Pradesh,SINGROLI DTO - MP66,L3P,MINI METRO EV L.L.P,0,0,2,0,0,0,3,0,0,0,0
Madhya Pradesh,SINGROLI DTO - MP66,L3P,TERRA MOTORS INDIA PVT LTD,1,2,1,9,0,1,5,0,2,1,1
Madhya Pradesh,SINGROLI DTO - MP66,L3P,ZENIAK INNOVATION INDIA LTD,0,0,0,0,0,0,0,0,0,1,0
