State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,BAJAJ AUTO LTD,273,254,313,340,227,173,142,144,143,212,572,146
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,BMW INDIA PVT LTD,0,0,0,0,1,0,1,0,0,0,0,0
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,CLASSIC LEGENDS PVT LTD,2,1,0,0,0,0,0,1,1,0,0,1
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,HERO MOTOCORP LTD,750,653,"1,010",837,624,562,365,446,376,984,"2,359",333
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,369,430,540,575,484,444,311,409,320,"1,070",939,245
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,INDIA YAMAHA MOTOR PVT LTD,18,16,13,18,9,2,14,16,11,18,49,3
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,PIAGGIO VEHICLES PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),9,18,28,21,30,23,18,18,33,44,47,22
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,32,17,39,25,45,17,39,22,33,41,71,34
Madhya Pradesh,BALAGHAT DTO - MP50,ICE,TVS MOTOR COMPANY LTD,268,244,281,294,249,212,166,175,184,320,685,184
