State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,BETUL DTO - MP48,ICE,BAJAJ AUTO LTD,374,248,325,437,324,212,177,182,149,398,876,289
Madhya Pradesh,BETUL DTO - MP48,ICE,BMW INDIA PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Madhya Pradesh,BETUL DTO - MP48,ICE,CLASSIC LEGENDS PVT LTD,2,1,0,0,4,0,0,0,2,1,0,0
Madhya Pradesh,BETUL DTO - MP48,ICE,HERO MOTOCORP LTD,631,548,698,772,571,480,433,356,333,"1,043","2,325",519
Madhya Pradesh,BETUL DTO - MP48,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,184,274,290,314,325,301,292,258,248,579,"1,244",346
Madhya Pradesh,BETUL DTO - MP48,ICE,INDIA YAMAHA MOTOR PVT LTD,29,26,23,33,43,12,17,19,22,21,92,31
Madhya Pradesh,BETUL DTO - MP48,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),22,30,20,21,35,18,29,12,15,42,53,18
Madhya Pradesh,BETUL DTO - MP48,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,43,30,58,53,55,32,38,41,35,92,106,28
Madhya Pradesh,BETUL DTO - MP48,ICE,TVS MOTOR COMPANY LTD,237,203,190,289,219,206,178,164,125,337,658,210
