State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,BHOPAL RTO - MP4,ICE,BAJAJ AUTO LTD,914,734,770,854,811,650,683,629,708,"1,291","1,874",719
Madhya Pradesh,BHOPAL RTO - MP4,ICE,BMW INDIA PVT LTD,1,3,0,0,4,0,2,2,1,2,4,2
Madhya Pradesh,BHOPAL RTO - MP4,ICE,CLASSIC LEGENDS PVT LTD,17,17,16,20,17,11,17,25,17,51,48,14
Madhya Pradesh,BHOPAL RTO - MP4,ICE,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),0,0,0,1,0,0,0,0,0,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,ICE,HERO MOTOCORP LTD,"1,358","1,214","1,265","1,618","1,526","1,245","1,267","1,027",886,"2,195","3,272",931
Madhya Pradesh,BHOPAL RTO - MP4,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"2,021","1,861","1,914","2,453","2,316","2,043","2,239","1,915","1,903","3,556","5,454","2,098"
Madhya Pradesh,BHOPAL RTO - MP4,ICE,INDIA KAWASAKI MOTORS PVT LTD,2,3,0,2,5,3,0,0,4,1,1,0
Madhya Pradesh,BHOPAL RTO - MP4,ICE,INDIA YAMAHA MOTOR PVT LTD,137,132,100,124,129,84,126,100,111,206,322,62
Madhya Pradesh,BHOPAL RTO - MP4,ICE,PIAGGIO VEHICLES PVT LTD,0,0,0,2,1,3,4,3,1,2,0,3
Madhya Pradesh,BHOPAL RTO - MP4,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),325,285,266,294,239,214,209,240,236,536,483,210
Madhya Pradesh,BHOPAL RTO - MP4,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,725,650,601,775,607,660,660,577,576,789,"1,049",673
Madhya Pradesh,BHOPAL RTO - MP4,ICE,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,ICE,TVS MOTOR COMPANY LTD,643,696,543,744,685,529,541,493,520,933,"1,432",548
