State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,HARDA DTO - MP47,ICE,BAJAJ AUTO LTD,306,215,236,266,299,296,251,240,275,472,857,158
Madhya Pradesh,HARDA DTO - MP47,ICE,CLASSIC LEGENDS PVT LTD,0,1,1,0,0,0,2,0,0,1,0,0
Madhya Pradesh,HARDA DTO - MP47,ICE,HERO MOTOCORP LTD,395,261,307,357,356,426,323,239,179,418,"1,274",243
Madhya Pradesh,HARDA DTO - MP47,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,216,152,151,220,198,181,133,146,127,317,935,197
Madhya Pradesh,HARDA DTO - MP47,ICE,INDIA YAMAHA MOTOR PVT LTD,11,9,2,1,0,1,16,3,3,8,4,0
Madhya Pradesh,HARDA DTO - MP47,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),29,15,11,17,13,12,7,10,9,48,33,15
Madhya Pradesh,HARDA DTO - MP47,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,18,21,33,18,11,11,10,20,14,37,51,17
Madhya Pradesh,HARDA DTO - MP47,ICE,TVS MOTOR COMPANY LTD,78,57,60,70,61,58,60,56,46,111,236,58
