State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,DAMOH DTO - MP34,L3P,ALLFINE INDUSTRIES PVT LTD,0,0,0,1,0,0,0,1,1,1,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,BAXY LTD,0,0,0,0,0,0,3,0,1,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,DILLI ELECTRIC AUTO PVT LTD,0,0,1,0,1,0,0,0,0,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,ENERGY ELECTRIC VEHICLES,0,0,0,0,0,0,0,0,0,0,1,1
Madhya Pradesh,DAMOH DTO - MP34,L3P,HOP MOTORS PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,HOTAGE INDIA,0,0,0,0,0,0,3,4,5,6,8,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,KHALSAE-VEHICLES PVT LTD,0,0,0,0,10,8,12,0,6,0,0,4
Madhya Pradesh,DAMOH DTO - MP34,L3P,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,2,6,2,0,2,0,0,0,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,KRISHNA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,1,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,LOHIA AUTO INDUSTRIES,1,2,0,3,9,14,3,7,13,8,5,5
Madhya Pradesh,DAMOH DTO - MP34,L3P,MAHINDRA LAST MILE MOBILITY LTD,1,1,1,0,3,0,1,0,1,1,1,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,MANITA CITY MOTORS LLP,0,0,0,0,0,0,0,0,2,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,MINI METRO EV L.L.P,16,2,3,6,10,2,13,4,10,3,3,3
Madhya Pradesh,DAMOH DTO - MP34,L3P,SAERA ELECTRIC AUTO PVT LTD,0,0,0,4,4,2,3,8,4,4,2,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,SHRI BARSANA E-VEHICLES PVT LTD,1,0,3,0,0,1,1,0,1,2,1,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,SKS TRADE INDIA PVT LTD,0,6,5,11,3,0,8,6,0,1,3,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,SPEEGO VEHICLES CO PVT LTD,0,0,0,0,0,0,0,0,0,0,2,1
Madhya Pradesh,DAMOH DTO - MP34,L3P,STAR IGLOBAL AUTOMOTIVE PVT LTD,2,4,3,0,4,3,2,4,3,3,3,2
Madhya Pradesh,DAMOH DTO - MP34,L3P,SUPER METRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,DAMOH DTO - MP34,L3P,TERRA MOTORS INDIA PVT LTD,4,4,0,6,11,5,2,5,6,4,3,3
Madhya Pradesh,DAMOH DTO - MP34,L3P,THUKRAL ELECTRIC BIKES PVT LTD,0,0,0,0,0,1,1,2,0,0,4,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,TSM ENGINEERING PVT LTD,1,0,0,1,3,0,7,4,0,0,0,0
Madhya Pradesh,DAMOH DTO - MP34,L3P,U.P. TELELINKS LIMITED,0,0,0,0,0,0,0,0,3,4,0,2
Madhya Pradesh,DAMOH DTO - MP34,L3P,YC ELECTRIC VEHICLE,10,2,3,0,0,8,3,11,12,8,4,1
