State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,GUNA DTO - MP8,L3P,3S INDUSTRIES PRIVATE LIMITED,1,4,3,0,4,1,0,13,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,A.V.AUTOMOTIVES PVT LTD,0,0,0,1,0,1,0,2,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,DILLI ELECTRIC AUTO PVT LTD,6,0,1,2,2,0,0,11,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,E-MOTION AUTOMOTIVE INDUSTRY LLP,1,0,0,0,0,0,0,1,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,ENERGY ELECTRIC VEHICLES,0,0,0,0,0,0,1,1,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,2,0,0,0,0,0,0,2,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,GRD MOTORS,0,1,0,0,0,2,0,3,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,KHALSAE-VEHICLES PVT LTD,2,2,0,2,2,0,0,8,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,LOHIA AUTO INDUSTRIES,0,5,0,0,0,1,0,6,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,MALI ENTERPRISES PVT LTD,1,1,0,0,1,0,0,3,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,MERCURY EV TECH LTD,0,0,0,0,0,12,0,12,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,SAERA ELECTRIC AUTO PVT LTD,4,8,7,8,13,8,0,48,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,SHRI BARSANA E-VEHICLES PVT LTD,0,1,3,0,2,2,0,8,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,TUFAN MOTORS PVT LTD,0,0,0,0,0,4,0,4,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,YC ELECTRIC VEHICLE,6,4,4,7,7,12,0,40,0,0,0
Madhya Pradesh,GUNA DTO - MP8,L3P,ZEOPLUS AXIS INDIA PVT. LTD.,0,0,0,0,2,1,0,3,0,0,0
