State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,SAGAR RTO - MP15,ICE,BAJAJ AUTO LTD,284,249,292,513,473,271,203,224,189,912,758
Madhya Pradesh,SAGAR RTO - MP15,ICE,BMW INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,SAGAR RTO - MP15,ICE,CLASSIC LEGENDS PVT LTD,0,1,1,2,2,2,1,1,2,5,5
Madhya Pradesh,SAGAR RTO - MP15,ICE,HERO MOTOCORP LTD,740,621,685,"1,274",940,476,415,463,591,"2,799",923
Madhya Pradesh,SAGAR RTO - MP15,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,468,374,456,690,662,373,316,335,463,"1,722",544
Madhya Pradesh,SAGAR RTO - MP15,ICE,INDIA YAMAHA MOTOR PVT LTD,12,17,6,7,12,7,0,16,4,13,10
Madhya Pradesh,SAGAR RTO - MP15,ICE,PIAGGIO VEHICLES PVT LTD,1,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SAGAR RTO - MP15,ICE,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SAGAR RTO - MP15,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),81,72,72,125,127,70,76,72,88,239,153
Madhya Pradesh,SAGAR RTO - MP15,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,117,90,108,118,116,101,102,106,102,230,258
Madhya Pradesh,SAGAR RTO - MP15,ICE,TVS MOTOR COMPANY LTD,395,323,388,585,545,368,315,334,323,"1,142",740
