State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,SATNA ARTO - MP19,ICE,BAJAJ AUTO LTD,296,259,265,383,429,225,171,224,192,688,508
Madhya Pradesh,SATNA ARTO - MP19,ICE,CLASSIC LEGENDS PVT LTD,0,1,0,1,0,0,0,0,0,0,1
Madhya Pradesh,SATNA ARTO - MP19,ICE,HERO MOTOCORP LTD,991,888,939,"1,160","1,196",814,604,703,520,"2,856","1,635"
Madhya Pradesh,SATNA ARTO - MP19,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,716,707,747,997,894,606,574,623,625,"2,191","1,290"
Madhya Pradesh,SATNA ARTO - MP19,ICE,INDIA YAMAHA MOTOR PVT LTD,14,10,17,19,16,11,9,10,10,56,21
Madhya Pradesh,SATNA ARTO - MP19,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),75,67,60,82,74,59,41,51,59,156,81
Madhya Pradesh,SATNA ARTO - MP19,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,25,11,16,15,21,10,18,13,12,31,31
Madhya Pradesh,SATNA ARTO - MP19,ICE,TVS MOTOR COMPANY LTD,553,433,509,609,617,412,379,401,436,"1,652",651
