State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,SEHORE DTO - MP37,L3G,KHALSAE-VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,SEHORE DTO - MP37,L3G,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SEHORE DTO - MP37,L3G,RCJ AUTO FORGE PVT LTD,0,0,0,0,0,0,0,0,0,1,0
Madhya Pradesh,SEHORE DTO - MP37,L3G,SAERA ELECTRIC AUTO PVT LTD,0,0,0,0,0,1,0,0,0,0,0
Madhya Pradesh,SEHORE DTO - MP37,L3G,SHRIRAJ ELECTRIC VEHICLES,1,0,1,1,2,4,1,0,0,1,2
Madhya Pradesh,SEHORE DTO - MP37,L3G,THUKRAL ELECTRIC BIKES PVT LTD,0,0,0,0,0,0,0,0,3,0,1
Madhya Pradesh,SEHORE DTO - MP37,L3G,TSM ENGINEERING PVT LTD,0,0,0,1,1,0,0,0,0,0,0
Madhya Pradesh,SEHORE DTO - MP37,L3G,U.P. TELELINKS LIMITED,0,0,1,1,0,0,0,1,0,2,3
