State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,GUNA DTO - MP8,E2W,ATHER ENERGY LTD,0,0,3,0,0,0,0,0,0,0,0,0
Madhya Pradesh,GUNA DTO - MP8,E2W,BAJAJ AUTO LTD,0,0,0,0,1,4,5,7,11,10,40,13
Madhya Pradesh,GUNA DTO - MP8,E2W,HERO ELECTRIC VEHICLES PVT. LTD,1,0,0,0,0,1,1,1,0,0,1,0
Madhya Pradesh,GUNA DTO - MP8,E2W,HERO MOTOCORP LTD,0,0,0,0,0,0,0,6,2,9,2,0
Madhya Pradesh,GUNA DTO - MP8,E2W,JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),0,0,0,0,0,0,1,0,0,0,0,0
Madhya Pradesh,GUNA DTO - MP8,E2W,KLB KOMAKI PVT LTD,4,0,0,0,0,0,7,1,0,0,0,0
Madhya Pradesh,GUNA DTO - MP8,E2W,OKAYA EV PVT LTD,1,0,2,0,2,0,0,0,0,0,0,0
Madhya Pradesh,GUNA DTO - MP8,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,21,23,39,12,32,28,35,12,20,49,36,17
Madhya Pradesh,GUNA DTO - MP8,E2W,TVS MOTOR COMPANY LTD,13,22,51,16,20,31,49,76,40,173,139,137
Madhya Pradesh,GUNA DTO - MP8,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,3,0,0,0,1,0,0,0,0,0,0,0
