State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,BHOPAL RTO - MP4,L3P,ALLFINE INDUSTRIES PVT LTD,0,0,1,0,5,0,0,0,0,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,0,0,1,2,2,4,4,3,2,2,1,1
Madhya Pradesh,BHOPAL RTO - MP4,L3P,ATUL AUTO LTD,0,0,0,0,0,0,0,0,1,6,2,3
Madhya Pradesh,BHOPAL RTO - MP4,L3P,AVL ELECTRIC VEHICLES PVT LTD,1,0,2,0,0,0,0,0,0,1,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,AVON CYCLES LTD,1,1,0,0,1,0,1,0,0,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,B24 ROKET EV,0,0,0,0,0,0,0,0,0,0,1,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,BAXY LTD,2,6,3,1,0,0,0,1,2,5,2,5
Madhya Pradesh,BHOPAL RTO - MP4,L3P,BEST WAY AGENCIES PVT LTD,2,0,3,1,4,2,4,1,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,CHAMPION POLY PLAST,10,16,9,3,5,4,6,1,0,1,0,1
Madhya Pradesh,BHOPAL RTO - MP4,L3P,CONTINENTAL ENGINES PVT LTD,4,4,4,1,1,1,1,0,0,1,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,DELTA AUTOCORP LTD,0,0,6,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,DILLI ELECTRIC AUTO PVT LTD,20,21,12,14,13,29,8,35,17,54,7,22
Madhya Pradesh,BHOPAL RTO - MP4,L3P,ECO SMART VEHICLES PVT LTD,7,3,3,4,4,7,7,2,5,5,5,7
Madhya Pradesh,BHOPAL RTO - MP4,L3P,EFEV CHARGING SOLUTION PVT LTD,2,1,1,2,0,0,0,3,0,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3P,ENERGY ELECTRIC VEHICLES,0,1,0,0,0,0,0,0,0,9,21,11
