State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,BHOPAL RTO - MP4,L3G,ATTOLENT AUTO GROUP PVT LTD,1,0,3,0,0,0,0,4,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,ATUL AUTO LTD,0,0,0,0,1,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,BAXY LTD,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,DILLI ELECTRIC AUTO PVT LTD,0,0,0,2,0,0,0,2,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,ECO SMART VEHICLES PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,ENERGY ELECTRIC VEHICLES,0,0,0,0,2,0,0,2,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,1,0,0,0,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,KHALSAE-VEHICLES PVT LTD,0,0,2,0,5,1,0,8,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,3,0,0,0,3,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,LAKSHYA AUTO SALES CORPORATION,0,0,0,0,0,1,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,1,1,0,2,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,SAERA ELECTRIC AUTO PVT LTD,0,5,3,1,1,1,0,11,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,SHRI BARSANA E-VEHICLES PVT LTD,0,0,0,1,4,3,0,8,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,SPEEGO VEHICLES CO PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,STAR IGLOBAL AUTOMOTIVE PVT LTD,1,0,2,0,0,0,0,3,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,THUKRAL ELECTRIC BIKES PVT LTD,0,2,0,0,4,1,0,7,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,U.P. TELELINKS LIMITED,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,YAARI AUTOMOBILES PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,BHOPAL RTO - MP4,L3G,YC ELECTRIC VEHICLE,0,1,2,4,11,10,0,28,0,0,0
