State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,DEWAS DTO - MP41,ICE,BAJAJ AUTO LTD,363,293,303,381,294,233,254,230,191,443,746,173
Madhya Pradesh,DEWAS DTO - MP41,ICE,CLASSIC LEGENDS PVT LTD,1,1,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,DEWAS DTO - MP41,ICE,DUCATI INDIA PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,DEWAS DTO - MP41,ICE,HERO MOTOCORP LTD,811,687,786,985,707,749,679,585,407,"1,204","2,471",441
Madhya Pradesh,DEWAS DTO - MP41,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,357,304,354,330,304,366,344,323,316,594,977,214
Madhya Pradesh,DEWAS DTO - MP41,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,1,0,0,0,0,0,0,1,0
Madhya Pradesh,DEWAS DTO - MP41,ICE,INDIA YAMAHA MOTOR PVT LTD,18,15,7,14,10,9,9,10,5,19,17,7
Madhya Pradesh,DEWAS DTO - MP41,ICE,PIAGGIO VEHICLES PVT LTD,0,0,7,0,0,0,0,0,0,0,0,0
Madhya Pradesh,DEWAS DTO - MP41,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),68,60,49,75,64,40,40,35,42,64,77,59
Madhya Pradesh,DEWAS DTO - MP41,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,19,12,18,25,17,9,17,17,7,47,66,9
Madhya Pradesh,DEWAS DTO - MP41,ICE,TVS MOTOR COMPANY LTD,256,169,210,227,188,186,184,146,147,292,440,103
