State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,REWA RTO - MP17,L3P,AVL ELECTRIC VEHICLES PVT LTD,9,11,3,13,11,9,19,7,12,12,12,10
Madhya Pradesh,REWA RTO - MP17,L3P,BAXY LTD,2,2,3,1,1,3,2,5,2,4,2,4
Madhya Pradesh,REWA RTO - MP17,L3P,BEST WAY AGENCIES PVT LTD,0,0,0,0,1,0,6,8,3,6,5,0
Madhya Pradesh,REWA RTO - MP17,L3P,BRIGHT AUTOZONE PVT LTD,7,6,2,3,6,5,9,3,2,5,7,0
Madhya Pradesh,REWA RTO - MP17,L3P,CHAMPION POLY PLAST,1,0,3,8,1,1,0,0,1,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,DEVAM ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,DILLI ELECTRIC AUTO PVT LTD,4,3,4,3,5,6,6,7,9,4,7,4
Madhya Pradesh,REWA RTO - MP17,L3P,E-ASHWA AUTOMOTIVE PVT LTD,0,4,0,0,2,0,0,0,0,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,0,0,0,0,0,2,2,0
Madhya Pradesh,REWA RTO - MP17,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,ENERGY ELECTRIC VEHICLES,0,0,0,0,0,0,0,3,3,4,10,1
Madhya Pradesh,REWA RTO - MP17,L3P,EXIDE INDUSTRIES LTD,1,0,0,0,0,0,1,0,2,0,0,1
Madhya Pradesh,REWA RTO - MP17,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,0,1,1,0,1,0,2,5,2,0,2,0
Madhya Pradesh,REWA RTO - MP17,L3P,GREEN TECHNOLOGIES,0,2,1,0,0,2,1,2,0,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,HOOGHLY MOTORS PVT LTD,0,0,0,1,0,2,0,0,1,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,HOTAGE INDIA,2,2,4,3,5,1,1,1,3,2,3,1
Madhya Pradesh,REWA RTO - MP17,L3P,INDIAN MOTORS,0,0,0,0,0,0,0,0,2,0,1,0
Madhya Pradesh,REWA RTO - MP17,L3P,J. S. AUTO (P) LTD,2,4,2,0,1,1,1,0,2,0,0,8
Madhya Pradesh,REWA RTO - MP17,L3P,KHALSAE-VEHICLES PVT LTD,2,0,8,4,8,4,14,10,4,40,20,6
Madhya Pradesh,REWA RTO - MP17,L3P,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,0,1,0
Madhya Pradesh,REWA RTO - MP17,L3P,LAKSHYA AUTO SALES CORPORATION,0,0,0,0,0,0,0,0,0,1,1,0
Madhya Pradesh,REWA RTO - MP17,L3P,LECTRIX E VEHICLES PVT LTD,5,3,5,2,3,5,9,5,8,8,5,8
Madhya Pradesh,REWA RTO - MP17,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,2,3,1,3,1,3,4,1,3,4,2
Madhya Pradesh,REWA RTO - MP17,L3P,MAHINDRA & MAHINDRA LIMITED,0,0,0,1,1,1,1,0,0,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,MAHTAB BODY MAKER,0,0,0,0,0,0,4,2,3,0,5,4
Madhya Pradesh,REWA RTO - MP17,L3P,MANITA CITY MOTORS LLP,0,0,0,0,0,0,0,0,1,4,3,2
Madhya Pradesh,REWA RTO - MP17,L3P,MINI METRO EV L.L.P,7,6,6,5,7,12,13,11,8,8,19,9
Madhya Pradesh,REWA RTO - MP17,L3P,M.K. ENTERPRISES,0,0,0,0,0,0,0,0,1,6,8,3
Madhya Pradesh,REWA RTO - MP17,L3P,M/S SHRIRAM AUTO TECH PVT LTD,0,0,0,0,0,0,0,0,0,0,3,3
Madhya Pradesh,REWA RTO - MP17,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,0,0,0,0,0,0,0,0,2,3,0
Madhya Pradesh,REWA RTO - MP17,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,3,1,2,0,0,3,0,1
Madhya Pradesh,REWA RTO - MP17,L3P,OK PLAY INDIA LTD,0,0,0,2,1,0,0,1,6,1,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,RAYON ENGINEERS,0,4,1,2,2,2,6,3,0,3,4,6
Madhya Pradesh,REWA RTO - MP17,L3P,RCJ AUTO FORGE PVT LTD,0,0,2,0,0,0,0,0,0,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,SAERA ELECTRIC AUTO PVT LTD,8,3,13,3,6,7,11,4,3,3,2,7
Madhya Pradesh,REWA RTO - MP17,L3P,SHRI BARSANA E-VEHICLES PVT LTD,0,0,0,0,0,0,0,2,4,0,0,0
Madhya Pradesh,REWA RTO - MP17,L3P,SKS TRADE INDIA PVT LTD,4,5,6,16,11,16,19,11,13,11,6,4
Madhya Pradesh,REWA RTO - MP17,L3P,SPEEGO VEHICLES CO PVT LTD,0,0,0,0,0,0,0,0,5,0,0,1
Madhya Pradesh,REWA RTO - MP17,L3P,SUPER METRO INDUSTRIES,0,0,0,0,0,0,0,0,4,2,3,2
