State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,GWALIOR RTO - MP7,ICE,ADISHWAR AUTO RIDE INDIA PVT LTD,0,0,0,0,0,0,1,0,0,1,0,0
Madhya Pradesh,GWALIOR RTO - MP7,ICE,BAJAJ AUTO LTD,689,"1,222",447,629,542,438,454,418,295,716,902,288
Madhya Pradesh,GWALIOR RTO - MP7,ICE,BMW INDIA PVT LTD,0,0,0,2,0,0,0,1,0,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,ICE,CLASSIC LEGENDS PVT LTD,5,24,1,4,5,4,0,0,3,5,3,0
Madhya Pradesh,GWALIOR RTO - MP7,ICE,HERO MOTOCORP LTD,"1,491","2,146",720,"1,813",878,747,928,637,494,"1,508","1,790",433
Madhya Pradesh,GWALIOR RTO - MP7,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,"1,364","2,931",437,770,767,715,868,825,647,"1,436","1,228",339
Madhya Pradesh,GWALIOR RTO - MP7,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Madhya Pradesh,GWALIOR RTO - MP7,ICE,INDIA YAMAHA MOTOR PVT LTD,48,96,27,35,24,24,33,21,20,48,56,21
Madhya Pradesh,GWALIOR RTO - MP7,ICE,PIAGGIO VEHICLES PVT LTD,6,20,1,1,2,2,2,1,0,1,1,0
Madhya Pradesh,GWALIOR RTO - MP7,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),382,811,130,314,151,123,185,118,136,352,306,76
Madhya Pradesh,GWALIOR RTO - MP7,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,56,181,20,34,40,24,38,41,27,77,23,13
Madhya Pradesh,GWALIOR RTO - MP7,ICE,TVS MOTOR COMPANY LTD,916,"1,615",359,696,409,361,449,382,323,795,682,240
Madhya Pradesh,GWALIOR RTO - MP7,ICE,ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,0,0,1,0,0,0,0
