State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,RATLAM DTO - MP43,E2W,AMPERE VEHICLES PRIVATE LIMITED,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,RATLAM DTO - MP43,E2W,ATHER ENERGY LTD,0,0,0,0,0,0,19,21,25,53,39
Madhya Pradesh,RATLAM DTO - MP43,E2W,BAJAJ AUTO LTD,51,44,62,19,47,52,39,23,54,87,77
Madhya Pradesh,RATLAM DTO - MP43,E2W,BGAUSS AUTO PRIVATE LIMITED,0,1,0,0,4,2,8,6,3,9,1
Madhya Pradesh,RATLAM DTO - MP43,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,1,3,3,6,4,3,5,3,6,8,3
Madhya Pradesh,RATLAM DTO - MP43,E2W,HERO MOTOCORP LTD,0,0,0,0,0,1,25,24,19,35,21
Madhya Pradesh,RATLAM DTO - MP43,E2W,JIANGSU SUNHOU (IMPORTER: KAGDI TECH SOLUTIONS),0,0,0,0,0,0,0,6,4,16,6
Madhya Pradesh,RATLAM DTO - MP43,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,RATLAM DTO - MP43,E2W,OBEN ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,RATLAM DTO - MP43,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,15,9,13,12,5,11,16,23,17,23,5
Madhya Pradesh,RATLAM DTO - MP43,E2W,PUR ENERGY PVT LTD,0,0,0,0,0,0,40,50,60,50,10
Madhya Pradesh,RATLAM DTO - MP43,E2W,TVS MOTOR COMPANY LTD,45,52,60,50,64,52,38,59,60,87,67
Madhya Pradesh,RATLAM DTO - MP43,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,1,1,0,0,0,1,0,0,0,0
Madhya Pradesh,RATLAM DTO - MP43,E2W,WARIVO MOTOR INDIA PVT LTD,0,0,0,0,5,0,2,1,0,2,0
