State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,REWA RTO - MP17,E2W,ATHER ENERGY LTD,12,13,8,10,15,16,19,25,10,50,16
Madhya Pradesh,REWA RTO - MP17,E2W,BAJAJ AUTO LTD,24,6,48,17,25,27,31,2,32,56,44
Madhya Pradesh,REWA RTO - MP17,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,2,1,4,1,1,1,5,2,0,3,3
Madhya Pradesh,REWA RTO - MP17,E2W,HERO MOTOCORP LTD,0,1,5,7,7,4,13,15,8,34,2
Madhya Pradesh,REWA RTO - MP17,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,REWA RTO - MP17,E2W,OKINAWA AUTOTECH PVT LTD,0,0,1,1,0,1,3,3,0,0,0
Madhya Pradesh,REWA RTO - MP17,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,19,11,31,20,23,33,23,24,14,42,14
Madhya Pradesh,REWA RTO - MP17,E2W,PUR ENERGY PVT LTD,1,0,0,0,0,0,30,20,30,30,23
Madhya Pradesh,REWA RTO - MP17,E2W,TVS MOTOR COMPANY LTD,63,32,65,30,50,52,56,44,38,55,78
Madhya Pradesh,REWA RTO - MP17,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,8,1,0,7,3,1,2,0,0,4
Madhya Pradesh,REWA RTO - MP17,E2W,ZELIO E-MOBILITY LTD,0,0,0,3,4,0,3,1,0,0,0
