State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,BHIND DTO - MP30,L3P,3S INDUSTRIES PRIVATE LIMITED,0,0,0,0,1,0,0,0,7,3,3,3
Madhya Pradesh,BHIND DTO - MP30,L3P,ALLFINE INDUSTRIES PVT LTD,5,1,3,0,4,3,6,5,3,1,1,1
Madhya Pradesh,BHIND DTO - MP30,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,1,0,3,1,0,0,0,0,0,3,0,0
Madhya Pradesh,BHIND DTO - MP30,L3P,BADSHAH ENTERPRISES,0,0,0,0,0,0,0,0,0,1,1,5
Madhya Pradesh,BHIND DTO - MP30,L3P,BEST WAY AGENCIES PVT LTD,9,14,12,12,8,17,18,19,13,16,12,22
Madhya Pradesh,BHIND DTO - MP30,L3P,BRIGHT AUTOZONE PVT LTD,0,0,0,0,2,2,0,0,0,0,0,0
Madhya Pradesh,BHIND DTO - MP30,L3P,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,BHIND DTO - MP30,L3P,CHAMPION POLY PLAST,1,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BHIND DTO - MP30,L3P,DAKSH INDUSTRIES,12,3,14,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BHIND DTO - MP30,L3P,DEV MOTORS,0,0,0,0,0,0,2,4,1,2,7,2
Madhya Pradesh,BHIND DTO - MP30,L3P,DILLI ELECTRIC AUTO PVT LTD,2,1,0,4,1,12,1,4,11,8,3,28
Madhya Pradesh,BHIND DTO - MP30,L3P,ENERGY ELECTRIC VEHICLES,14,3,6,1,2,3,8,4,14,0,13,12
Madhya Pradesh,BHIND DTO - MP30,L3P,EXTRA FAST SOLUTIONS,1,0,5,2,0,0,6,1,3,2,1,0
Madhya Pradesh,BHIND DTO - MP30,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,6,2,0,1,6,0,5,0,3,0,0,1
