State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,SAGAR RTO - MP15,L5P,ATUL GREENTECH PRIVATE LIMITED,0,0,5,0,0,0,2,1,2,2,6
Madhya Pradesh,SAGAR RTO - MP15,L5P,BAJAJ AUTO LTD,12,12,16,14,20,27,32,24,28,40,35
Madhya Pradesh,SAGAR RTO - MP15,L5P,BAXY LTD,0,0,0,0,0,0,3,0,2,3,3
Madhya Pradesh,SAGAR RTO - MP15,L5P,CONTINENTAL ENGINES PVT LTD,0,0,0,0,0,0,0,0,0,1,0
Madhya Pradesh,SAGAR RTO - MP15,L5P,J. S. AUTO (P) LTD,0,0,0,0,0,1,0,1,1,2,3
Madhya Pradesh,SAGAR RTO - MP15,L5P,MAHINDRA LAST MILE MOBILITY LTD,4,1,1,3,3,3,7,9,5,16,3
Madhya Pradesh,SAGAR RTO - MP15,L5P,MINI METRO EV L.L.P,0,0,1,0,0,0,0,0,0,0,0
Madhya Pradesh,SAGAR RTO - MP15,L5P,OMEGA SEIKI PVT LTD,2,2,3,3,2,4,3,4,3,2,1
Madhya Pradesh,SAGAR RTO - MP15,L5P,PIAGGIO VEHICLES PVT LTD,35,21,14,23,12,18,10,20,25,28,4
Madhya Pradesh,SAGAR RTO - MP15,L5P,TERRA MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,8,6
Madhya Pradesh,SAGAR RTO - MP15,L5P,THUKRAL ELECTRIC BIKES PVT LTD,0,1,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SAGAR RTO - MP15,L5P,YC ELECTRIC VEHICLE,0,0,1,0,0,1,0,0,0,0,0
Madhya Pradesh,SAGAR RTO - MP15,L5P,ZUPERIA AUTO PVT LTD,0,0,0,0,0,0,0,0,0,0,0
