State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,UJJAIN RTO - MP13,E2W,ALTIUS EV TECH PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,AMPERE VEHICLES PRIVATE LIMITED,1,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,ATHER ENERGY LTD,5,2,10,2,1,1,8,21,8,53,13,21
Madhya Pradesh,UJJAIN RTO - MP13,E2W,BAJAJ AUTO LTD,0,0,0,0,1,3,57,35,31,66,88,48
Madhya Pradesh,UJJAIN RTO - MP13,E2W,BGAUSS AUTO PRIVATE LIMITED,7,0,5,1,3,0,2,2,2,0,2,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,BOUNCE ELECTRIC 1 PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,3,1,6,3,1,1,0,0,0,1,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,HERO MOTOCORP LTD,0,0,0,0,0,1,1,12,11,8,14,1
Madhya Pradesh,UJJAIN RTO - MP13,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,7,2,4,0,0,0,1,0,0,3,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,KLB KOMAKI PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,UJJAIN RTO - MP13,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,54,71,270,109,74,109,130,74,78,205,65,33
Madhya Pradesh,UJJAIN RTO - MP13,E2W,PUR ENERGY PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,ROWWET MOBILITY PVT LTD,0,0,0,13,13,2,0,0,0,0,0,1
Madhya Pradesh,UJJAIN RTO - MP13,E2W,SOKUDO ELECTRIC INDIA PVT LTD,0,0,0,0,0,2,5,0,2,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,TVS MOTOR COMPANY LTD,71,75,284,107,63,68,100,98,98,207,216,88
Madhya Pradesh,UJJAIN RTO - MP13,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,0,1,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,WUXI SAIGE (IMPORTER: ELECTRO-TECH),0,5,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,WUXI TENGHUI (IMPORTER: FLYCON MOTORS),0,0,1,0,0,0,0,0,0,0,0,0
Madhya Pradesh,UJJAIN RTO - MP13,E2W,YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),0,0,1,0,0,0,0,0,0,0,0,0
