State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,SEONI ARTO - MP22,E2W,ATHER ENERGY LTD,0,0,0,0,0,2,0,1,0,0,1,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,BAJAJ AUTO LTD,5,3,1,0,1,2,18,8,8,27,35,15
Madhya Pradesh,SEONI ARTO - MP22,E2W,BOUNCE ELECTRIC 1 PVT LTD,1,0,4,0,0,1,0,0,0,0,0,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,GOREEN E-MOBILITY PVT LTD,0,0,0,1,20,1,2,1,2,0,1,1
Madhya Pradesh,SEONI ARTO - MP22,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,1,2,1,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,1,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,HERO MOTOCORP LTD,1,0,1,0,0,1,2,2,2,5,7,2
Madhya Pradesh,SEONI ARTO - MP22,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,0,0,0,0,0,0,1
Madhya Pradesh,SEONI ARTO - MP22,E2W,OKAYA EV PVT LTD,0,1,1,0,2,1,0,0,0,0,0,2
Madhya Pradesh,SEONI ARTO - MP22,E2W,OKINAWA AUTOTECH PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,26,20,29,21,29,30,28,20,21,80,34,9
Madhya Pradesh,SEONI ARTO - MP22,E2W,PUR ENERGY PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,REVOLT INTELLICORP PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SEONI ARTO - MP22,E2W,TVS MOTOR COMPANY LTD,10,11,21,3,10,21,20,21,21,32,57,18
Madhya Pradesh,SEONI ARTO - MP22,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,0,0,1,0,1,0,0,0,0
