State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,MORENA DTO - MP6,L3P,3S INDUSTRIES PRIVATE LIMITED,0,0,0,0,1,0,3,0,0,0,0,5
Madhya Pradesh,MORENA DTO - MP6,L3P,ALLFINE INDUSTRIES PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Madhya Pradesh,MORENA DTO - MP6,L3P,A.V.AUTOMOTIVES PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Madhya Pradesh,MORENA DTO - MP6,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,1,0,3,2,0,0,0,0,0,0
Madhya Pradesh,MORENA DTO - MP6,L3P,BADSHAH ENTERPRISES,0,0,0,0,0,0,0,0,0,0,0,3
Madhya Pradesh,MORENA DTO - MP6,L3P,BEST WAY AGENCIES PVT LTD,1,0,0,1,2,0,0,0,1,0,3,5
Madhya Pradesh,MORENA DTO - MP6,L3P,CEEON INDIA,2,3,1,8,0,2,3,6,5,0,5,4
Madhya Pradesh,MORENA DTO - MP6,L3P,CHAMPION POLY PLAST,8,0,0,0,0,4,1,2,0,0,0,4
Madhya Pradesh,MORENA DTO - MP6,L3P,DILLI ELECTRIC AUTO PVT LTD,9,3,5,2,1,1,1,1,0,0,5,0
Madhya Pradesh,MORENA DTO - MP6,L3P,ELITE AUTO ENGINEERS PVT LTD,2,3,1,0,0,0,0,0,0,0,0,0
Madhya Pradesh,MORENA DTO - MP6,L3P,ENERGY ELECTRIC VEHICLES,0,0,0,0,0,0,0,0,0,0,0,2
Madhya Pradesh,MORENA DTO - MP6,L3P,ENTICE IMPEX PVT LTD,6,1,0,0,2,1,0,0,4,3,2,2
Madhya Pradesh,MORENA DTO - MP6,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,7,6,3,2,10,5,8,9,8,3,1,11
