State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Madhya Pradesh,SAGAR RTO - MP15,ICE,BAJAJ AUTO LTD,292,335,420,595,385,256,329,306,234,438,"1,260",326
Madhya Pradesh,SAGAR RTO - MP15,ICE,BMW INDIA PVT LTD,0,0,0,0,0,1,0,0,0,0,0,1
Madhya Pradesh,SAGAR RTO - MP15,ICE,CLASSIC LEGENDS PVT LTD,3,0,2,3,1,0,2,1,2,1,4,0
Madhya Pradesh,SAGAR RTO - MP15,ICE,HERO MOTOCORP LTD,679,629,753,"1,401",709,825,821,644,396,"1,661","2,609",415
Madhya Pradesh,SAGAR RTO - MP15,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,437,363,455,765,463,447,437,435,408,787,"1,799",236
Madhya Pradesh,SAGAR RTO - MP15,ICE,INDIA YAMAHA MOTOR PVT LTD,14,22,21,19,10,6,29,31,28,17,19,8
Madhya Pradesh,SAGAR RTO - MP15,ICE,PIAGGIO VEHICLES PVT LTD,1,1,0,0,5,0,1,0,0,0,0,1
Madhya Pradesh,SAGAR RTO - MP15,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),60,84,81,110,53,59,74,28,62,112,174,33
Madhya Pradesh,SAGAR RTO - MP15,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,139,95,96,138,132,104,115,105,99,210,300,67
Madhya Pradesh,SAGAR RTO - MP15,ICE,TVS MOTOR COMPANY LTD,344,304,362,614,391,349,369,361,266,581,"1,287",291
