State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,GWALIOR RTO - MP7,L5P,ATUL AUTO LTD,0,1,3,0,0,0,0,4,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,BAJAJ AUTO LTD,5,14,14,32,50,60,3,178,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,BAXY LTD,0,0,0,0,0,2,0,2,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,DILLI ELECTRIC AUTO PVT LTD,0,0,0,0,0,8,0,8,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,GODAWARI ELECTRIC MOTORS PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,J. S. AUTO (P) LTD,0,0,0,0,1,0,0,1,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,MAHINDRA LAST MILE MOBILITY LTD,28,54,14,12,23,24,2,157,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,MAHINDRA & MAHINDRA LIMITED,0,1,0,0,0,0,0,1,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,OMEGA SEIKI PVT LTD,0,1,2,3,1,1,0,8,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,PIAGGIO VEHICLES PVT LTD,4,2,2,3,3,0,0,14,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,SAERA ELECTRIC AUTO PVT LTD,0,0,0,0,0,15,0,15,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,THUKRAL ELECTRIC BIKES PVT LTD,0,0,0,0,1,1,0,2,0,0,0
Madhya Pradesh,GWALIOR RTO - MP7,L5P,TVS MOTOR COMPANY LTD,0,10,5,3,6,10,0,34,0,0,0
