State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,HARDA DTO - MP47,E2W,ATHER ENERGY LTD,0,21,5,3,4,13,0,46,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,BAJAJ AUTO LTD,2,7,6,2,1,0,0,18,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,0,0,8,2,2,0,12,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,1,0,0,0,0,0,1,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,HERO MOTOCORP LTD,0,9,21,7,8,14,0,59,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,4,0,8,6,7,8,1,34,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,PUR ENERGY PVT LTD,0,1,4,0,0,0,0,5,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,TVS MOTOR COMPANY LTD,17,10,35,10,23,17,1,113,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,1,1,1,1,2,4,0,10,0,0,0
Madhya Pradesh,HARDA DTO - MP47,E2W,ZELIO AUTO PVT LTD,0,0,1,0,0,0,0,1,0,0,0
