State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,KHANDWA ARTO - MP12,L3P,A P I MOTORS PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Madhya Pradesh,KHANDWA ARTO - MP12,L3P,BAXY LTD,0,1,0,2,1,0,0,4,0,0,0
Madhya Pradesh,KHANDWA ARTO - MP12,L3P,KHALSAE-VEHICLES PVT LTD,0,1,0,1,0,0,0,2,0,0,0
Madhya Pradesh,KHANDWA ARTO - MP12,L3P,SKS TRADE INDIA PVT LTD,2,0,1,0,1,1,0,5,0,0,0
Madhya Pradesh,KHANDWA ARTO - MP12,L3P,YC ELECTRIC VEHICLE,1,4,0,1,1,0,0,7,0,0,0
