State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Maharashtra,AMBEJOGAI - MH44,E2W,ATHER ENERGY LTD,4,2,2,0,4,1,0,3,2,8,5
Maharashtra,AMBEJOGAI - MH44,E2W,BAJAJ AUTO LTD,33,29,50,39,25,32,38,21,27,41,58
Maharashtra,AMBEJOGAI - MH44,E2W,BGAUSS AUTO PRIVATE LIMITED,1,1,0,0,2,0,0,1,0,0,1
Maharashtra,AMBEJOGAI - MH44,E2W,ENGTIAN ELECTRIC BIKE PVT LTD,0,0,0,0,0,0,0,0,0,1,0
Maharashtra,AMBEJOGAI - MH44,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,1,0,1,2,1,1,1,2,1,0,1
Maharashtra,AMBEJOGAI - MH44,E2W,HERO MOTOCORP LTD,9,3,8,3,1,4,5,4,13,7,6
Maharashtra,AMBEJOGAI - MH44,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,1,1,1,0,0,0,4,1,0
Maharashtra,AMBEJOGAI - MH44,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,13,3,2,1,2,0,2,3,4,10,2
Maharashtra,AMBEJOGAI - MH44,E2W,PUR ENERGY PVT LTD,0,0,3,1,0,0,0,0,0,1,0
Maharashtra,AMBEJOGAI - MH44,E2W,REVOLT INTELLICORP PVT LTD,2,0,8,2,2,1,3,3,1,6,3
Maharashtra,AMBEJOGAI - MH44,E2W,TVS MOTOR COMPANY LTD,15,2,23,4,11,8,14,5,10,13,9
Maharashtra,AMBEJOGAI - MH44,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,1,0,0,0,0,0,0,0,0,0,0
Maharashtra,AMBEJOGAI - MH44,E2W,WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),0,0,1,0,0,0,0,0,0,0,0
