State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Chhattisgarh,Raigarh DTO - CG13,L5P,MAHINDRA LAST MILE MOBILITY LTD,1,4,5,2,2,1,2,2,3,10,6,3
Chhattisgarh,Raigarh DTO - CG13,L5P,MAHINDRA & MAHINDRA LIMITED,1,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,Raigarh DTO - CG13,L5P,PIAGGIO VEHICLES PVT LTD,0,0,1,0,1,0,5,3,3,8,2,3
