State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Chhattisgarh,Bijapur DTO - CG20,ICE,BAJAJ AUTO LTD,4,6,3,16,5,6,1,41,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,CLASSIC LEGENDS PVT LTD,0,0,0,0,0,2,0,2,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,HERO MOTOCORP LTD,151,152,152,186,165,149,3,958,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,47,61,46,46,33,34,0,267,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,INDIA YAMAHA MOTOR PVT LTD,0,1,2,1,2,0,0,6,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),2,10,5,6,5,3,0,31,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,10,17,17,14,13,20,0,91,0,0,0
Chhattisgarh,Bijapur DTO - CG20,ICE,TVS MOTOR COMPANY LTD,42,37,40,57,42,33,1,252,0,0,0
