State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,BAJAJ AUTO LTD,88,91,71,60,55,65,3,433,0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,CLASSIC LEGENDS PVT LTD,4,3,0,0,0,2,1,10,0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,HERO MOTOCORP LTD,623,594,597,479,403,455,10,"3,161",0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,399,279,348,202,356,267,6,"1,857",0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,INDIA YAMAHA MOTOR PVT LTD,56,33,19,29,24,22,4,187,0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),39,57,45,28,34,33,4,240,0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,164,160,131,126,131,140,2,854,0,0,0
Chhattisgarh,JAGDALPUR RTO - CG17,ICE,TVS MOTOR COMPANY LTD,101,104,104,98,75,82,4,568,0,0,0
