State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,ATHER ENERGY LTD,2,0,1,1,0,0,0,1,0,2,2,1
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,BAJAJ AUTO LTD,6,6,5,1,4,10,44,54,21,57,53,38
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,0,0,1,0,1,0,0,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,BGAUSS AUTO PRIVATE LIMITED,17,25,30,10,18,11,22,12,10,19,9,3
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,E-SPRINTO GREEN ENERGY PVT LTD,0,0,0,2,0,0,1,1,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,GODAWARI ELECTRIC MOTORS PVT LTD,0,3,1,1,0,1,0,3,1,1,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,9,0,14,5,3,2,0,10,7,2,22,3
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,0,1,0,0,0,0,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,HERO MOTOCORP LTD,1,0,1,0,0,1,2,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,1,1,3,1,0,1,1,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,KLB KOMAKI PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,MARUTHISAN PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,OKAYA EV PVT LTD,2,8,7,1,1,0,5,6,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,OKINAWA AUTOTECH PVT LTD,3,2,2,5,2,4,0,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,50,62,94,50,52,73,58,41,50,103,38,16
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),0,0,0,0,1,0,0,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,PUR ENERGY PVT LTD,9,2,3,3,2,3,3,1,1,0,4,3
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,TVS MOTOR COMPANY LTD,20,20,21,13,11,9,11,15,13,79,22,32
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,1,5,4,1,1,1,1,2,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),0,2,0,1,0,0,0,0,0,0,1,0
Chhattisgarh,Rajnandgaon ARTO - CG8,E2W,YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),3,1,1,0,0,0,0,1,0,2,0,0
