State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Assam,KAMRUP - AS1,E2W,ATHER ENERGY LTD,12,4,15,8,0,15,22,18,25,27,12
Assam,KAMRUP - AS1,E2W,BAJAJ AUTO LTD,8,13,39,19,24,22,24,10,16,12,21
Assam,KAMRUP - AS1,E2W,BOUNCE ELECTRIC 1 PVT LTD,0,0,1,0,0,0,0,0,0,0,0
Assam,KAMRUP - AS1,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,12,8,1,0,0,1,26,25,0,0
Assam,KAMRUP - AS1,E2W,HERO MOTOCORP LTD,1,1,3,14,5,8,9,9,18,8,16
Assam,KAMRUP - AS1,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,2,1,1,0,3,0,1
Assam,KAMRUP - AS1,E2W,OKAYA EV PVT LTD,0,0,0,1,0,0,0,0,0,0,0
Assam,KAMRUP - AS1,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,16,6,15,8,24,15,13,12,8,25,10
Assam,KAMRUP - AS1,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,0,0,2,6,0,0,0
Assam,KAMRUP - AS1,E2W,SOKUDO ELECTRIC INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,2
Assam,KAMRUP - AS1,E2W,TVS MOTOR COMPANY LTD,2,4,10,5,8,8,12,5,9,9,7
Assam,KAMRUP - AS1,E2W,ULTRAVIOLETTE AUTOMOTIVE PVT LTD,0,0,0,1,0,0,0,0,0,0,0
Assam,KAMRUP - AS1,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,1,0,0,1,0,2,0,1,0,0
