State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,ATHER ENERGY LTD,3,0,1,4,6,3,9,23,22,20,35
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,BAJAJ AUTO LTD,29,17,52,77,64,64,55,40,46,98,72
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,BGAUSS AUTO PRIVATE LIMITED,0,1,6,0,1,0,2,2,0,2,2
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,EVTRIC MOTORS PVT LTD,0,0,1,0,0,1,0,0,0,0,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,HERO MOTOCORP LTD,0,0,2,0,1,0,0,0,0,0,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,0,0,0,0,0,0,0,0,1,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,JIANGSU XINRI (IMPORTER: ECO FUEL SYSTEMS LTD),1,0,0,0,0,0,0,0,0,0,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,KLB KOMAKI PVT LTD,4,0,0,1,1,1,4,2,0,0,3
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,11,2,15,16,6,6,7,5,3,4,1
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,PUR ENERGY PVT LTD,0,22,10,15,40,30,30,20,0,0,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,RGM BUSINESS PLUS PVT LTD,1,0,0,0,0,0,0,0,0,0,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,SOKUDO ELECTRIC INDIA PVT LTD,1,0,0,0,0,0,0,0,0,0,0
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,TVS MOTOR COMPANY LTD,67,43,119,60,38,43,40,39,52,59,47
Maharashtra,SINDHUDURG(KUDAL) - MH7,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,1,0,0,0,2,0,1,0,0,0,0
