State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Maharashtra,NAGPUR (RURAL) - MH40,E2W,ATHER ENERGY LTD,20,18,23,25,17,23,28,38,44,66,74
Maharashtra,NAGPUR (RURAL) - MH40,E2W,BAJAJ AUTO LTD,240,194,274,188,177,191,148,121,159,292,144
Maharashtra,NAGPUR (RURAL) - MH40,E2W,BATTRE ELECTRIC MOBLITY PVT LTD,1,0,0,0,0,0,1,0,0,0,0
Maharashtra,NAGPUR (RURAL) - MH40,E2W,BGAUSS AUTO PRIVATE LIMITED,10,9,32,14,26,23,17,5,6,16,8
Maharashtra,NAGPUR (RURAL) - MH40,E2W,GODAWARI ELECTRIC MOTORS PVT LTD,0,1,0,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR (RURAL) - MH40,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,3,2,5,0,2,0,2,1,3,0,5
Maharashtra,NAGPUR (RURAL) - MH40,E2W,HERO ELECTRIC VEHICLES PVT. LTD,1,0,1,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR (RURAL) - MH40,E2W,HERO MOTOCORP LTD,1,2,2,9,5,14,13,29,12,12,6
Maharashtra,NAGPUR (RURAL) - MH40,E2W,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,0,0,0,0,4,8,4,2,1,3,1
Maharashtra,NAGPUR (RURAL) - MH40,E2W,IVOOMI INNOVATION PVT LTD,0,0,0,1,1,0,0,0,0,0,0
Maharashtra,NAGPUR (RURAL) - MH40,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,1,0,0,2,0,1,0,0,0,4
Maharashtra,NAGPUR (RURAL) - MH40,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,59,18,81,55,41,41,23,39,29,49,23
Maharashtra,NAGPUR (RURAL) - MH40,E2W,PUR ENERGY PVT LTD,0,5,0,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR (RURAL) - MH40,E2W,REVOLT INTELLICORP PVT LTD,2,0,0,0,0,0,0,0,0,0,0
Maharashtra,NAGPUR (RURAL) - MH40,E2W,TVS MOTOR COMPANY LTD,73,37,75,47,49,53,41,73,52,78,69
Maharashtra,NAGPUR (RURAL) - MH40,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,1,0,0,1,1,1,1,2,2,0,1
