State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Maharashtra,PUNE - MH12,E2W,AMPERE VEHICLES PRIVATE LIMITED,0,0,0,0,0,11,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,ASHNNI MOTORS PVT LTD,0,0,0,0,0,1,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,ATHER ENERGY LTD,399,390,704,407,355,388,528,538,481,874,530
Maharashtra,PUNE - MH12,E2W,BAJAJ AUTO LTD,999,957,"1,945",742,876,774,773,758,895,"1,473",764
Maharashtra,PUNE - MH12,E2W,BATTRE ELECTRIC MOBLITY PVT LTD,1,0,1,0,0,0,0,0,0,1,3
Maharashtra,PUNE - MH12,E2W,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,0,0,0,0,0,0,0,0,0,1,0
Maharashtra,PUNE - MH12,E2W,BGAUSS AUTO PRIVATE LIMITED,31,20,40,14,63,16,73,18,24,47,55
Maharashtra,PUNE - MH12,E2W,BMW INDIA PVT LTD,0,1,0,0,0,0,0,2,1,1,4
Maharashtra,PUNE - MH12,E2W,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,0,5,0,0,0,0,1,0,0,0,0
Maharashtra,PUNE - MH12,E2W,BOUNCE ELECTRIC 1 PVT LTD,70,0,0,0,0,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,CHINA HAOCHEN (IMPORTER: ADMS MARKETING),0,0,0,0,0,1,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),0,0,0,0,1,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),0,0,0,0,0,0,0,6,7,2,1
Maharashtra,PUNE - MH12,E2W,ELEGO MOTORS PVT LTD,1,0,0,0,1,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,ELTHOR ENERGY PRIVATE LIMITED,1,0,0,0,0,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,ENGTIAN ELECTRIC BIKE PVT LTD,0,0,1,1,2,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,EVTRIC MOTORS PVT LTD,0,0,3,2,1,1,2,1,0,0,0
Maharashtra,PUNE - MH12,E2W,GODAWARI ELECTRIC MOTORS PVT LTD,4,0,1,1,0,1,0,1,0,0,0
Maharashtra,PUNE - MH12,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,13,14,18,14,13,96,12,9,13,15,11
Maharashtra,PUNE - MH12,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,1,1,1,9,16,1,0,25,0,0
Maharashtra,PUNE - MH12,E2W,HERO MOTOCORP LTD,10,36,109,88,82,91,108,201,174,184,112
Maharashtra,PUNE - MH12,E2W,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,0,0,17,16,15,8,22,4,8,16,8
Maharashtra,PUNE - MH12,E2W,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,1,1,0,2,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,IVOOMI INNOVATION PVT LTD,5,6,1,4,4,0,0,0,2,2,0
Maharashtra,PUNE - MH12,E2W,IZANAU ELECTRIC LLP,2,1,1,0,1,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),0,0,1,0,0,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),0,0,0,0,0,0,0,0,0,1,0
Maharashtra,PUNE - MH12,E2W,KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2,1,0,2,5,2,1,7,2,3,5
Maharashtra,PUNE - MH12,E2W,KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),0,0,0,0,0,0,0,0,1,0,0
Maharashtra,PUNE - MH12,E2W,KAINING (HONGKONG) (IMPORTER: SEEKA E MOTORS),0,0,1,0,0,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,21,14,30,18,12,6,11,6,19,11,63
Maharashtra,PUNE - MH12,E2W,KINETIC WATTS AND VOLTS LTD,0,0,0,0,0,0,0,0,0,0,7
Maharashtra,PUNE - MH12,E2W,KLB KOMAKI PVT LTD,5,1,6,6,0,4,7,4,1,5,5
Maharashtra,PUNE - MH12,E2W,KYTE ENERGY PVT. LTD.,0,0,0,0,1,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,LECTRIX E VEHICLES PVT LTD,1,4,1,2,2,0,2,2,0,0,2
Maharashtra,PUNE - MH12,E2W,LORDS AUTOMATIVE PVT LTD,0,1,0,0,0,0,0,0,0,0,0
Maharashtra,PUNE - MH12,E2W,MATTER MOTOR WORKS PVT LTD,0,0,3,0,0,0,3,7,6,2,4
