State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Bijnor - UP20,L3P,AKG INTERNATIONAL,4,0,9,11,11,0,0,35,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,A.R. MOTOR,36,18,15,24,33,27,0,153,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,ATTOLENT AUTO GROUP PVT LTD,0,0,0,4,0,0,0,4,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,ATUL AUTO LTD,0,0,0,3,0,0,0,3,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,B24 ROKET EV,0,13,0,0,10,1,0,24,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,BABA E-VEHICLES,0,0,1,1,1,0,1,4,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,BAGHWAN RIKSHAW UDYOG,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,0,5,0,1,5,3,0,14,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,BIJNOR ENTERPRISES,2,0,2,0,0,0,0,4,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,CELLETRON MOTOR WORKS,0,0,0,0,1,1,0,2,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,CHAMPION POLY PLAST,0,0,0,0,2,0,0,2,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,CHANDAKE-AUTOMOBILES LLP,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,DAKSH INDUSTRIES,11,3,3,15,16,8,0,56,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,DIAMOND E VEHICLES,0,0,0,1,0,4,0,5,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,DILLI ELECTRIC AUTO PVT LTD,10,4,0,2,14,1,0,31,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,E-MOTION AUTOMOTIVE INDUSTRY LLP,2,0,1,0,1,0,0,4,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,ENERGY ELECTRIC VEHICLES,0,0,2,1,0,0,0,3,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,FIVE ELEMENTS,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,GARGARIJI AUTOMOBILE PVT LTD,0,0,0,0,6,3,0,9,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,GRD MOTORS,0,1,0,2,2,0,0,5,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,HOTAGE INDIA,1,1,4,2,2,4,1,15,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,HUNDAL INDUSTRIES,0,0,2,0,0,0,0,2,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,INDIAN MOTORS,1,0,1,7,5,0,0,14,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,INTERGLOBE ENERGY PVT LTD,0,0,0,0,3,0,0,3,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,JESSUN TECHNO PVT LTD,0,1,2,0,0,0,0,3,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,0,0,0,2,1,0,0,3,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,KAMAZ INDUSTRIES,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,KANHA ELECTRIC VEHICLES,0,0,0,0,2,2,0,4,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,KAPTECH INDIA PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,KCAS ELECTRIC VEHICLES PVT LTD,0,0,0,1,1,0,0,2,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,KHALSAE-VEHICLES PVT LTD,11,12,11,32,34,41,1,142,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,LALA G E RICKSHAW AND SPARE PARTS,19,4,6,8,20,10,1,68,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,LIONIZE AUTOMOBILE PVT LTD,0,0,4,0,1,2,0,7,0,0,0
Uttar Pradesh,Bijnor - UP20,L3P,LOHIA AUTO INDUSTRIES,0,0,0,2,6,3,0,11,0,0,0
