State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,HATHRAS - UP86,E2W,ATHER ENERGY LTD,7,2,8,3,0,6,0,26,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,BAJAJ AUTO LTD,15,9,17,16,17,16,0,90,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,BGAUSS AUTO PRIVATE LIMITED,5,1,2,1,2,5,0,16,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,0,2,1,1,1,0,5,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,HERO MOTOCORP LTD,3,2,14,12,5,14,0,50,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,2,0,2,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,LECTRIX E VEHICLES PVT LTD,0,0,4,6,8,5,0,23,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,OKAYA EV PVT LTD,3,0,0,0,3,2,0,8,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,OKINAWA AUTOTECH PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,15,6,15,9,13,14,0,72,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,PUR ENERGY PVT LTD,0,10,20,16,0,1,0,47,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,REVOLT INTELLICORP PVT LTD,0,1,3,0,0,1,0,5,0,0,0
Uttar Pradesh,HATHRAS - UP86,E2W,TVS MOTOR COMPANY LTD,16,15,24,14,30,30,0,129,0,0,0
