State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,BAREILLY - UP25,ICE,BAJAJ AUTO LTD,381,328,275,532,433,330,295,254,262,430,742,394
Uttar Pradesh,BAREILLY - UP25,ICE,BMW INDIA PVT LTD,0,1,0,1,0,0,1,0,0,0,1,0
Uttar Pradesh,BAREILLY - UP25,ICE,CLASSIC LEGENDS PVT LTD,9,12,10,9,7,8,7,6,5,14,16,4
Uttar Pradesh,BAREILLY - UP25,ICE,HERO MOTOCORP LTD,"2,394","2,465","2,494","4,082","3,310","2,614","2,415","1,744","1,544","2,547","5,518","1,555"
Uttar Pradesh,BAREILLY - UP25,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,849,842,645,624,654,513,619,556,539,806,"1,189",664
Uttar Pradesh,BAREILLY - UP25,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,1,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,ICE,INDIA YAMAHA MOTOR PVT LTD,42,38,32,57,40,38,25,33,35,46,81,29
Uttar Pradesh,BAREILLY - UP25,ICE,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),218,200,185,332,206,159,115,129,119,352,334,132
Uttar Pradesh,BAREILLY - UP25,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,11,10,5,7,13,7,7,5,3,7,11,4
Uttar Pradesh,BAREILLY - UP25,ICE,TVS MOTOR COMPANY LTD,668,728,564,872,707,619,575,495,505,660,"1,458",514
Uttar Pradesh,BAREILLY - UP25,ICE,ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),0,0,0,0,0,1,0,0,0,0,0,0
