State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Badaun - UP24,L3P,3S INDUSTRIES PRIVATE LIMITED,0,0,0,0,0,0,0,0,10,14,11,8
Uttar Pradesh,Badaun - UP24,L3P,ADM TECHNOLOGIES PVT. LTD.,0,0,0,0,0,0,0,2,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,AKG INTERNATIONAL,0,0,0,2,1,1,0,1,1,0,0,1
Uttar Pradesh,Badaun - UP24,L3P,A K GUPTA & CO.,0,0,0,0,0,0,1,0,0,0,0,1
Uttar Pradesh,Badaun - UP24,L3P,ALLFINE INDUSTRIES PVT LTD,4,2,1,1,4,6,7,7,6,2,0,1
Uttar Pradesh,Badaun - UP24,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,1,0,2,0,0,3,0,2,2,1,1,1
Uttar Pradesh,Badaun - UP24,L3P,AMAN AUTOMOBILES,4,3,0,4,15,8,7,6,5,0,2,0
Uttar Pradesh,Badaun - UP24,L3P,AMBIKA INDUSTRIES,0,0,0,0,0,0,0,0,0,1,0,1
Uttar Pradesh,Badaun - UP24,L3P,ATTOLENT AUTO GROUP PVT LTD,0,2,0,0,0,0,1,0,0,1,0,0
Uttar Pradesh,Badaun - UP24,L3P,BAGHWAN RIKSHAW UDYOG,0,0,0,1,0,0,1,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,BHM INDUSTRIES,0,0,1,5,2,0,0,0,1,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,BRIGHT AUTOZONE PVT LTD,3,0,0,0,2,1,2,3,2,2,2,1
Uttar Pradesh,Badaun - UP24,L3P,BRIGHT SAFAR,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,CARREE YUNUS VEHICLE PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,CHAMPION POLY PLAST,2,0,2,0,2,1,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,CHEHAK BATTERIES,0,0,0,0,0,0,0,4,7,3,1,3
Uttar Pradesh,Badaun - UP24,L3P,DAKSH INDUSTRIES,18,10,26,13,10,23,5,3,11,7,10,30
Uttar Pradesh,Badaun - UP24,L3P,DEV MOTORS,0,0,0,0,0,0,1,1,1,1,1,2
Uttar Pradesh,Badaun - UP24,L3P,DHARMPAL ENTERPRISES,0,0,0,0,0,0,0,0,2,1,0,0
Uttar Pradesh,Badaun - UP24,L3P,DIAMOND E VEHICLES,2,5,1,0,1,0,2,0,0,0,0,2
Uttar Pradesh,Badaun - UP24,L3P,DILLI ELECTRIC AUTO PVT LTD,7,3,4,1,4,3,4,5,5,4,4,2
Uttar Pradesh,Badaun - UP24,L3P,DIVYA ENTERPRISES,2,2,2,3,1,1,4,1,2,2,1,8
Uttar Pradesh,Badaun - UP24,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,E-MOTION AUTOMOTIVE INDUSTRY LLP,1,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Badaun - UP24,L3P,ENERGY ELECTRIC VEHICLES,6,8,7,2,13,16,12,16,17,10,12,10
Uttar Pradesh,Badaun - UP24,L3P,ENTICE IMPEX PVT LTD,0,0,0,0,0,0,0,0,0,0,0,2
Uttar Pradesh,Badaun - UP24,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,1,0,1
Uttar Pradesh,Badaun - UP24,L3P,G. M. VEHICLE INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,Badaun - UP24,L3P,GRD MOTORS,0,0,0,0,0,0,0,1,0,3,5,10
Uttar Pradesh,Badaun - UP24,L3P,GREENFIT INDUSTRIES LLP,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,HANUMAN UDYOG,0,0,0,0,1,0,0,1,1,0,1,0
Uttar Pradesh,Badaun - UP24,L3P,HOTAGE INDIA,12,2,7,6,13,15,7,15,8,2,9,8
Uttar Pradesh,Badaun - UP24,L3P,HUNDAL INDUSTRIES,7,0,0,1,1,0,3,0,0,0,2,0
Uttar Pradesh,Badaun - UP24,L3P,INDIAN MOTORS,12,10,1,5,28,25,16,21,12,20,30,22
Uttar Pradesh,Badaun - UP24,L3P,INTERGLOBE ENERGY PVT LTD,0,0,0,0,0,0,0,0,0,5,6,0
Uttar Pradesh,Badaun - UP24,L3P,J. S. AUTO (P) LTD,3,0,0,1,5,2,4,4,4,3,1,0
Uttar Pradesh,Badaun - UP24,L3P,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,KAPTECH INDIA PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,KCAS ELECTRIC VEHICLES PVT LTD,0,0,0,1,0,4,5,4,1,3,0,1
Uttar Pradesh,Badaun - UP24,L3P,KGN,0,0,2,0,1,0,0,0,0,0,3,4
Uttar Pradesh,Badaun - UP24,L3P,KGN INDUSTRIES,1,2,2,1,1,5,6,3,7,1,6,6
Uttar Pradesh,Badaun - UP24,L3P,KHALSAE-VEHICLES PVT LTD,3,3,3,1,5,15,7,6,0,16,10,7
Uttar Pradesh,Badaun - UP24,L3P,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,1,0,1,0,1,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,LECTRIX E VEHICLES PVT LTD,2,0,1,1,0,3,1,0,1,2,2,0
Uttar Pradesh,Badaun - UP24,L3P,LOHIA AUTO INDUSTRIES,0,0,0,0,0,0,0,0,0,2,2,0
Uttar Pradesh,Badaun - UP24,L3P,MAA SHAKTI EXIM PVT LTD,2,0,0,0,1,0,1,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,1,1,0,0,0,1,0,0,1,2,3
Uttar Pradesh,Badaun - UP24,L3P,MAHINDRA & MAHINDRA LIMITED,1,0,1,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,MANIRAM ELECTRIC VEHICLE PVT LTD,1,0,3,2,3,0,5,1,4,5,0,3
Uttar Pradesh,Badaun - UP24,L3P,MANITA CITY MOTORS LLP,1,2,0,1,0,1,0,2,1,4,8,15
Uttar Pradesh,Badaun - UP24,L3P,M G INDUSTRIES,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,MINI METRO EV L.L.P,13,4,17,9,21,16,27,44,21,29,12,20
Uttar Pradesh,Badaun - UP24,L3P,MOMU AUTOMOTIVE,0,0,2,4,7,6,1,2,3,1,1,3
Uttar Pradesh,Badaun - UP24,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,2,5,4,5,0,1,6,4,5,1,3,3
Uttar Pradesh,Badaun - UP24,L3P,NEW CHAWLA INDUSTRIES,0,0,0,0,0,0,0,0,2,1,1,2
Uttar Pradesh,Badaun - UP24,L3P,PARAS INDUSTRIES,0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,PARI METRO E RICKSHAW,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,PRAJJWAL MAHAJAN TRADERS,0,0,3,3,0,2,1,2,3,2,0,1
Uttar Pradesh,Badaun - UP24,L3P,RANA ENGINEER WORKS,2,1,1,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Badaun - UP24,L3P,RAYON ENGINEERS,1,3,2,2,2,4,0,1,4,0,2,1
Uttar Pradesh,Badaun - UP24,L3P,RCJ AUTO FORGE PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,ROANSOME MOTORS,0,1,0,0,0,0,0,0,0,2,0,0
Uttar Pradesh,Badaun - UP24,L3P,ROARLEO MOTOR PVT LTD,3,3,3,1,2,2,7,0,7,14,0,3
Uttar Pradesh,Badaun - UP24,L3P,RUTBA PRODUCT PVT LTD,0,0,0,0,0,0,0,0,1,1,2,1
Uttar Pradesh,Badaun - UP24,L3P,SAERA ELECTRIC AUTO PVT LTD,8,11,9,11,8,8,12,16,10,8,4,3
Uttar Pradesh,Badaun - UP24,L3P,SAHNIANAND E VEHICLES PVT LTD,0,5,8,5,15,7,11,28,10,18,13,26
Uttar Pradesh,Badaun - UP24,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,8,4,4,4,7,8,10,6,3,20,4,9
Uttar Pradesh,Badaun - UP24,L3P,SHAKTI AUTO GREEN,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,SHIV ENTERPRISES,0,0,0,0,0,0,0,0,1,1,0,0
Uttar Pradesh,Badaun - UP24,L3P,SHRI BARSANA E-VEHICLES PVT LTD,3,9,5,2,12,4,11,6,3,10,6,3
Uttar Pradesh,Badaun - UP24,L3P,SKS TRADE INDIA PVT LTD,5,1,1,4,5,7,13,15,7,4,9,9
Uttar Pradesh,Badaun - UP24,L3P,SN SOLAR ENERGY,1,2,2,0,0,7,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,SUPER POWER MOTORS,0,0,0,0,0,0,0,0,0,2,0,2
Uttar Pradesh,Badaun - UP24,L3P,SUPERTECH EV LIMITED,1,0,0,0,6,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,THUKRAL ELECTRIC BIKES PVT LTD,0,2,0,0,0,2,5,1,4,3,1,3
Uttar Pradesh,Badaun - UP24,L3P,TOP TEAM MACHINES PVT LTD,0,0,0,0,0,0,0,0,1,1,0,12
Uttar Pradesh,Badaun - UP24,L3P,T U K INDUSTRIES,1,0,1,2,7,3,2,4,2,1,0,1
Uttar Pradesh,Badaun - UP24,L3P,TWO FRIENDS AUTO ELECTRIC PVT LTD,14,9,1,7,5,2,2,6,3,3,9,3
Uttar Pradesh,Badaun - UP24,L3P,UMA MOTORS,0,0,0,0,0,0,0,0,4,1,1,1
Uttar Pradesh,Badaun - UP24,L3P,UNIQUE AUTO ELECTRIC,7,8,11,12,23,4,14,8,13,13,12,7
Uttar Pradesh,Badaun - UP24,L3P,UNIQUE ENTERPRISES,1,1,0,0,0,0,4,7,11,3,9,9
Uttar Pradesh,Badaun - UP24,L3P,UNIQUE INTERNATIONAL,13,10,12,9,17,18,15,16,16,16,11,12
Uttar Pradesh,Badaun - UP24,L3P,U.P. TELELINKS LIMITED,4,3,3,0,2,0,7,4,4,4,3,1
Uttar Pradesh,Badaun - UP24,L3P,URWASHI ENTERPRISES,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Badaun - UP24,L3P,VICTORY ELECTRIC INTERNATIONAL,0,0,0,0,0,1,1,0,0,0,1,0
Uttar Pradesh,Badaun - UP24,L3P,VIMAL UNIVERSAL TRADE PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,VRINDA ENTERPRISES,6,0,4,3,3,5,3,6,1,3,5,1
Uttar Pradesh,Badaun - UP24,L3P,YC ELECTRIC VEHICLE,21,14,17,8,12,13,13,18,36,13,12,11
Uttar Pradesh,Badaun - UP24,L3P,ZENTHIUM EV PVT LTD,0,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Badaun - UP24,L3P,ZEOPLUS AXIS INDIA PVT. LTD.,1,4,0,2,4,5,6,7,8,1,3,8
Uttar Pradesh,Badaun - UP24,L3P,ZOHAN TRADERS AND BIG METRO,1,0,7,1,1,1,3,3,3,2,5,0
