State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ADM TECHNOLOGIES PVT. LTD.,0,2,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,AFKON AUTOMOTIVES PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ALLENTTI MOTORS PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ALLFINE INDUSTRIES PVT LTD,7,5,5,3,19,13,9,24,4,7,3,7
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ATUL AUTO LTD,0,0,0,0,0,0,0,0,0,3,0,3
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ATUT SANGAM,0,1,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,AVL ELECTRIC VEHICLES PVT LTD,3,1,3,3,1,0,0,1,0,1,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,AVON CYCLES LTD,0,3,1,12,0,3,0,2,1,3,5,1
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,BAXY LTD,0,0,3,3,2,0,1,0,0,2,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,BEENA DEVI & SONS INDUSTRIES PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,BEST WAY AGENCIES PVT LTD,3,0,1,0,1,1,0,0,0,2,2,5
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,BHM INDUSTRIES,0,0,0,0,2,0,1,0,0,0,0,3
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,BRIGHT AUTOZONE PVT LTD,0,0,0,1,0,0,0,1,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,BSERAIL ENGINEERING PVT LTD,0,0,0,0,0,0,0,0,0,0,2,1
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,CHAMPION POLY PLAST,2,4,10,2,5,1,9,5,4,4,3,8
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,DAKSH INDUSTRIES,1,1,1,0,10,5,8,6,6,6,2,6
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,DELTA AUTOCORP LTD,0,4,3,0,3,0,3,5,2,2,1,2
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,DILLI ELECTRIC AUTO PVT LTD,2,0,0,0,2,1,0,3,0,1,3,1
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,DUKE AUTO INDIA,1,0,0,1,0,0,1,0,0,0,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,ENERGY ELECTRIC VEHICLES,8,6,13,5,15,7,10,14,12,14,19,11
Uttar Pradesh,MIRZAPUR RTO - UP63,L3P,EXIDE INDUSTRIES LTD,2,2,0,2,0,1,3,2,2,0,0,0
