State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,JPNAGAR - UP23,L3G,ATTOLENT AUTO GROUP PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,A.V.AUTOMOTIVES PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,BADSHAH ENTERPRISES,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,BALI AUTO INDUSTRIES,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,BHAVE ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,BRIGHT SAFAR,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,CHAMPION POLY PLAST,0,0,0,2,8,1,0,11,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,DAKSH INDUSTRIES,0,0,0,2,0,0,0,2,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,ELITE AUTO ENGINEERS PVT LTD,0,0,0,1,1,0,0,2,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,HOTAGE INDIA,0,0,0,1,1,2,0,4,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,INDIAN MOTORS,0,0,0,0,2,0,0,2,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,J.H.A TRADING COMPANY,0,0,0,0,1,1,0,2,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,J. S. AUTO (P) LTD,0,0,3,5,5,2,0,15,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,KHALSAE-VEHICLES PVT LTD,0,0,0,0,0,0,1,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,MANITA CITY MOTORS LLP,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,MINI METRO EV L.L.P,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,MOMU AUTOMOTIVE,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,0,0,1,1,0,0,2,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,NEW CHAWLA INDUSTRIES,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,SAHNIANAND E VEHICLES PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,SSEV ENTERPRISES PRIVATE LIMITED,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,THUKRAL ELECTRIC BIKES PVT LTD,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,TOP TEAM MACHINES PVT LTD,1,0,1,3,4,2,0,11,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,UNIQUE INTERNATIONAL,1,2,0,4,3,3,0,13,0,0,0
Uttar Pradesh,JPNAGAR - UP23,L3G,YC ELECTRIC VEHICLE,2,0,0,2,2,0,0,6,0,0,0
