State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,HATHRAS - UP86,ICE,BAJAJ AUTO LTD,218,257,198,285,168,187,195,206,145,291,640,100
Uttar Pradesh,HATHRAS - UP86,ICE,BMW INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,HATHRAS - UP86,ICE,CLASSIC LEGENDS PVT LTD,2,0,1,1,1,1,1,1,3,3,2,1
Uttar Pradesh,HATHRAS - UP86,ICE,HERO MOTOCORP LTD,702,757,702,916,590,643,794,600,377,967,"2,369",333
Uttar Pradesh,HATHRAS - UP86,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,240,189,188,253,193,188,209,202,163,406,594,146
Uttar Pradesh,HATHRAS - UP86,ICE,INDIA KAWASAKI MOTORS PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,HATHRAS - UP86,ICE,INDIA YAMAHA MOTOR PVT LTD,16,14,10,21,14,7,17,16,11,20,39,15
Uttar Pradesh,HATHRAS - UP86,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),102,88,63,90,48,51,60,51,29,106,236,45
Uttar Pradesh,HATHRAS - UP86,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,1,2,1,0,1,0,2,0,1,1,3,0
Uttar Pradesh,HATHRAS - UP86,ICE,TVS MOTOR COMPANY LTD,375,366,295,462,370,338,348,372,248,565,"1,203",272
