State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Hapur - UP37,E2W,ATHER ENERGY LTD,0,1,0,1,1,0,1,2,1,3,0,0
Uttar Pradesh,Hapur - UP37,E2W,BAJAJ AUTO LTD,5,8,11,10,12,9,8,15,17,47,43,29
Uttar Pradesh,Hapur - UP37,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,4,0,12,0,4,1,0,0,1,0,0
Uttar Pradesh,Hapur - UP37,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,2,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hapur - UP37,E2W,HERO MOTOCORP LTD,0,0,0,0,0,1,0,0,0,1,1,0
Uttar Pradesh,Hapur - UP37,E2W,OKAYA EV PVT LTD,0,0,1,2,3,0,0,3,0,0,2,0
Uttar Pradesh,Hapur - UP37,E2W,OKINAWA AUTOTECH PVT LTD,0,0,0,1,3,0,0,2,1,0,0,1
Uttar Pradesh,Hapur - UP37,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,20,13,24,22,18,29,39,23,25,66,38,20
Uttar Pradesh,Hapur - UP37,E2W,PUR ENERGY PVT LTD,0,3,3,1,3,1,1,1,2,0,2,0
Uttar Pradesh,Hapur - UP37,E2W,REVOLT INTELLICORP PVT LTD,3,1,0,0,2,0,0,1,1,5,6,0
Uttar Pradesh,Hapur - UP37,E2W,TVS MOTOR COMPANY LTD,3,0,5,2,0,5,7,3,7,12,4,5
Uttar Pradesh,Hapur - UP37,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,0,0,0,0,2,0,0,1,1
