State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Sultanpur - UP44,ICE,BAJAJ AUTO LTD,193,306,260,409,616,309,22,"2,115",0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,BMW INDIA PVT LTD,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,CLASSIC LEGENDS PVT LTD,0,0,1,0,1,2,0,4,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,HERO MOTOCORP LTD,816,971,"1,118","1,398","2,433","1,465",27,"8,228",0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,183,240,178,288,343,309,6,"1,547",0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,INDIA YAMAHA MOTOR PVT LTD,21,10,16,16,28,27,0,118,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),113,183,147,181,223,127,19,993,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,9,9,9,10,13,17,1,68,0,0,0
Uttar Pradesh,Sultanpur - UP44,ICE,TVS MOTOR COMPANY LTD,350,362,351,489,668,475,42,"2,737",0,0,0
