State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,HARDOI - UP30,L3P,3S INDUSTRIES PRIVATE LIMITED,0,1,0,0,0,0,1,1,0,2,0,1
Uttar Pradesh,HARDOI - UP30,L3P,ACCRETION POWER AUTOS,0,0,0,1,0,0,0,1,2,2,1,0
Uttar Pradesh,HARDOI - UP30,L3P,AJAY MOTORS PRIVATE LIMITED,1,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,ALLENTTI MOTORS PVT LTD,0,0,0,0,0,0,0,0,1,0,0,1
Uttar Pradesh,HARDOI - UP30,L3P,ALLFINE INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,AMBIKA INDUSTRIES,0,0,1,1,0,2,0,0,1,0,1,6
Uttar Pradesh,HARDOI - UP30,L3P,ARCHIT ENTERPRISES,7,1,2,1,2,6,6,4,5,2,6,9
Uttar Pradesh,HARDOI - UP30,L3P,ARROW AUTOMOTIVE,0,0,0,0,0,18,4,8,10,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,A.V.AUTOMOTIVES PVT LTD,2,4,1,6,1,4,6,11,10,5,4,4
Uttar Pradesh,HARDOI - UP30,L3P,AVL ELECTRIC VEHICLES PVT LTD,1,0,1,0,1,0,0,2,0,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,BEST WAY AGENCIES PVT LTD,10,0,4,0,0,0,1,0,2,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,6,6,0,10,1,7,6,0,8,9,7,7
Uttar Pradesh,HARDOI - UP30,L3P,BHM INDUSTRIES,6,0,11,5,0,5,4,4,10,4,6,7
Uttar Pradesh,HARDOI - UP30,L3P,BRIGHT AUTOZONE PVT LTD,9,3,9,12,12,6,14,9,14,2,8,9
Uttar Pradesh,HARDOI - UP30,L3P,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,CEEON INDIA,2,0,4,0,0,0,0,0,0,0,0,1
Uttar Pradesh,HARDOI - UP30,L3P,CELLETRON MOTOR WORKS,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,HARDOI - UP30,L3P,CHAMPION POLY PLAST,9,6,8,1,7,5,10,3,5,0,3,2
Uttar Pradesh,HARDOI - UP30,L3P,CHEHAK BATTERIES,0,0,0,0,0,0,0,0,0,0,0,2
