State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,FATHEHPUR - UP71,ICE,BAJAJ AUTO LTD,241,346,315,496,269,187,231,193,128,341,764,281
Uttar Pradesh,FATHEHPUR - UP71,ICE,BMW INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,1,0
Uttar Pradesh,FATHEHPUR - UP71,ICE,CLASSIC LEGENDS PVT LTD,0,1,2,1,0,0,0,0,0,1,4,0
Uttar Pradesh,FATHEHPUR - UP71,ICE,HERO MOTOCORP LTD,985,"1,158","1,188","1,989","1,250",809,"1,061",645,439,"1,616","2,903","1,015"
Uttar Pradesh,FATHEHPUR - UP71,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,234,256,306,381,280,189,313,182,157,346,560,413
Uttar Pradesh,FATHEHPUR - UP71,ICE,INDIA YAMAHA MOTOR PVT LTD,28,27,28,44,27,24,26,12,8,35,67,25
Uttar Pradesh,FATHEHPUR - UP71,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),55,73,70,89,33,27,38,28,32,107,139,37
Uttar Pradesh,FATHEHPUR - UP71,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,2,7,7,10,15,4,13,2,9,20,16,11
Uttar Pradesh,FATHEHPUR - UP71,ICE,TVS MOTOR COMPANY LTD,453,606,595,798,630,355,500,321,285,683,"1,214",540
