State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,AKG INTERNATIONAL,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,A K GUPTA & CO.,1,0,2,0,1,1,0,6,8,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,ALLFINE INDUSTRIES PVT LTD,1,0,0,0,1,0,1,6,0,2,0,2
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,1,9,1,6,3,2,4,5,2,4,2,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,AMBIKA INDUSTRIES,0,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,BAXY LTD,2,2,3,8,0,3,1,1,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,BEST WAY AGENCIES PVT LTD,0,0,0,0,0,0,0,0,0,1,2,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,BHM INDUSTRIES,0,0,0,0,0,0,0,4,0,1,1,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,CARREE YUNUS VEHICLE PVT LTD,0,2,1,0,0,0,0,0,0,2,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,CHAMPION POLY PLAST,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,CONTINENTAL ENGINES PVT LTD,1,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,DILLI ELECTRIC AUTO PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,DUKE AUTO INDIA,0,0,0,0,0,0,0,0,0,0,0,5
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,ELITE AUTO ENGINEERS PVT LTD,6,7,13,9,6,0,14,1,15,5,0,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,2,4,1,3,3,2
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,9,4,1,0,6,9,7,0,0,4,10,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,GRD MOTORS,1,0,1,0,0,0,0,1,0,0,1,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,GREEN IMPEX,0,0,0,0,0,0,0,0,0,0,2,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,HANUMAN UDYOG,0,0,0,1,0,0,0,0,0,2,1,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,HOTAGE INDIA,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,HOVEL CYLINDER PVT LTD,0,0,0,0,4,2,2,1,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,INDIAN MOTORS,2,0,1,0,0,0,2,4,0,1,0,2
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,JMT VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,J. S. AUTO (P) LTD,0,6,6,2,5,3,11,6,3,10,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,KGN INDUSTRIES,0,3,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,KHALSAE-VEHICLES PVT LTD,2,1,5,3,2,4,2,7,3,4,3,4
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,LAKSHYA MOTORS,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,MAA SHAKTI EXIM PVT LTD,0,0,8,7,7,4,9,11,3,5,3,2
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,MAHAK TEEN UDYOG,0,0,0,0,0,0,0,0,0,0,5,7
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,MAHINDRA LAST MILE MOBILITY LTD,1,2,1,0,2,1,4,3,5,1,0,7
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,MANITA CITY MOTORS LLP,2,1,0,0,0,2,0,1,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,MINI METRO EV L.L.P,20,2,5,15,10,5,16,2,2,36,22,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,0,0,0,0,0,0,0,1,8,2,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,OK PLAY INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,6,0,2,1,1,0,1,0,2,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,PARAS INDUSTRIES,0,0,0,0,0,1,0,0,0,5,2,7
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,RCJ AUTO FORGE PVT LTD,1,0,0,0,0,2,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,RUTBA PRODUCT PVT LTD,0,0,0,0,0,0,0,0,1,4,0,1
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SAERA ELECTRIC AUTO PVT LTD,0,0,0,0,0,0,0,0,3,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SAHNIANAND E VEHICLES PVT LTD,0,0,3,0,1,6,1,4,1,1,1,6
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,0,0,3,4,2,4,0,2,0,1,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SHREE MARUTI NANDAN BUSINESSS (P) LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SHRI BARSANA E-VEHICLES PVT LTD,0,0,0,0,0,2,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SKS TRADE INDIA PVT LTD,3,7,0,3,2,1,10,0,0,8,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SPEEGO VEHICLES CO PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,SRD RENEWABLES,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Kasganj(kashi ram nagar) - UP87,L3P,STAR BULL E MOTORS,4,2,6,0,2,1,5,1,0,4,1,2
