State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Etawah - UP75,L3P,3S INDUSTRIES PRIVATE LIMITED,0,0,1,0,3,2,0,0,5,0,0,1
Uttar Pradesh,Etawah - UP75,L3P,ACCRETION POWER AUTOS,1,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Etawah - UP75,L3P,ALLFINE INDUSTRIES PVT LTD,2,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Etawah - UP75,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,1,0,1,2,2,0,0,0,1,0,0,2
Uttar Pradesh,Etawah - UP75,L3P,APM AUTO SALES,5,0,0,0,0,0,1,0,0,0,2,1
Uttar Pradesh,Etawah - UP75,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,3
Uttar Pradesh,Etawah - UP75,L3P,B24 ROKET EV,0,0,0,0,0,0,0,0,3,1,0,0
Uttar Pradesh,Etawah - UP75,L3P,BAXY LTD,0,0,0,0,0,0,0,0,0,3,0,1
Uttar Pradesh,Etawah - UP75,L3P,BEST WAY AGENCIES PVT LTD,11,5,3,0,0,2,1,1,4,4,1,3
Uttar Pradesh,Etawah - UP75,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,1,2,1,2,0,3,2,4,5,2,2,4
Uttar Pradesh,Etawah - UP75,L3P,BHM INDUSTRIES,0,0,4,1,1,3,0,0,0,0,0,1
Uttar Pradesh,Etawah - UP75,L3P,BRIGHT AUTOZONE PVT LTD,0,0,0,0,0,0,2,0,1,0,0,0
Uttar Pradesh,Etawah - UP75,L3P,CHAMPION POLY PLAST,1,2,0,2,2,2,2,0,1,0,0,3
Uttar Pradesh,Etawah - UP75,L3P,CONTINENTAL ENGINES PVT LTD,0,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Etawah - UP75,L3P,DILLI ELECTRIC AUTO PVT LTD,1,1,1,0,0,0,0,0,1,0,1,1
Uttar Pradesh,Etawah - UP75,L3P,ENERGY ELECTRIC VEHICLES,3,6,4,1,3,6,7,1,1,7,0,2
Uttar Pradesh,Etawah - UP75,L3P,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,Etawah - UP75,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,0,0,2,0,1,1
Uttar Pradesh,Etawah - UP75,L3P,GREEN TECHNOLOGIES,0,0,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,Etawah - UP75,L3P,HOTAGE INDIA,0,11,6,2,4,1,2,12,8,4,2,21
Uttar Pradesh,Etawah - UP75,L3P,JMT VEHICLES PVT LTD,0,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Etawah - UP75,L3P,J. S. AUTO (P) LTD,1,3,3,4,7,3,5,6,8,5,6,5
Uttar Pradesh,Etawah - UP75,L3P,KRISHNA ENGINEERING WORKS,0,1,0,1,0,0,2,0,0,2,0,0
Uttar Pradesh,Etawah - UP75,L3P,KRISHNA VEHICALS,3,2,4,1,3,0,1,1,2,1,0,0
Uttar Pradesh,Etawah - UP75,L3P,LECTRIX E VEHICLES PVT LTD,1,3,3,1,3,3,3,3,3,6,1,2
Uttar Pradesh,Etawah - UP75,L3P,MAA SHAKTI EXIM PVT LTD,0,0,0,0,0,0,0,0,0,0,2,0
