State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Chitrakoot - UP96,L3P,ACCRETION POWER AUTOS,1,0,0,4,8,2,6,3,4,0,1,2
Uttar Pradesh,Chitrakoot - UP96,L3P,AFKON AUTOMOTIVES PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,AJAY MOTORS PRIVATE LIMITED,0,0,0,0,0,0,3,0,1,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,ALLFINE INDUSTRIES PVT LTD,10,12,13,15,6,19,31,43,7,49,4,3
Uttar Pradesh,Chitrakoot - UP96,L3P,APM AUTO SALES,0,0,1,0,6,2,3,1,5,3,2,4
Uttar Pradesh,Chitrakoot - UP96,L3P,ATUL AUTO LTD,1,1,2,1,0,1,0,2,1,1,1,2
Uttar Pradesh,Chitrakoot - UP96,L3P,AVL ELECTRIC VEHICLES PVT LTD,0,0,0,0,7,11,3,1,4,0,0,8
Uttar Pradesh,Chitrakoot - UP96,L3P,BEST WAY AGENCIES PVT LTD,0,0,0,2,0,0,0,0,0,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,BHM INDUSTRIES,0,0,0,1,0,0,0,2,0,0,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,CHAMPION POLY PLAST,0,0,0,0,0,0,2,0,1,2,0,0
Uttar Pradesh,Chitrakoot - UP96,L3P,DILLI ELECTRIC AUTO PVT LTD,8,2,1,15,0,5,0,3,0,3,9,1
Uttar Pradesh,Chitrakoot - UP96,L3P,DUKE AUTO INDIA,0,0,0,15,6,0,2,4,5,7,8,12
Uttar Pradesh,Chitrakoot - UP96,L3P,ENERGY ELECTRIC VEHICLES,0,1,1,1,0,1,4,1,6,8,2,5
