State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,MATHURA - UP85,E2W,ATHER ENERGY LTD,2,0,4,1,1,1,7,2,4,4,7,6
Uttar Pradesh,MATHURA - UP85,E2W,BAJAJ AUTO LTD,6,2,3,7,3,3,5,7,12,25,40,16
Uttar Pradesh,MATHURA - UP85,E2W,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,MATHURA - UP85,E2W,BGAUSS AUTO PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,2,0
Uttar Pradesh,MATHURA - UP85,E2W,BOUNCE ELECTRIC 1 PVT LTD,0,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,MATHURA - UP85,E2W,EVTRIC MOTORS PVT LTD,0,1,0,0,0,2,0,0,0,0,0,0
Uttar Pradesh,MATHURA - UP85,E2W,GOREEN E-MOBILITY PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,MATHURA - UP85,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,0,4,3,3,1,9,1,5,1,11,8,0
Uttar Pradesh,MATHURA - UP85,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,0,0,0,0,0,0,1,1,1,0,0
Uttar Pradesh,MATHURA - UP85,E2W,HERO MOTOCORP LTD,1,1,18,10,19,17,24,14,9,23,41,3
Uttar Pradesh,MATHURA - UP85,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,1,1,0,2,0,0,5,2,2,0
Uttar Pradesh,MATHURA - UP85,E2W,KLB KOMAKI PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,MATHURA - UP85,E2W,LECTRIX E VEHICLES PVT LTD,0,0,7,0,1,0,0,2,2,5,4,0
Uttar Pradesh,MATHURA - UP85,E2W,OKAYA EV PVT LTD,1,1,6,3,2,0,1,0,0,2,0,1
Uttar Pradesh,MATHURA - UP85,E2W,OKINAWA AUTOTECH PVT LTD,1,0,3,3,0,0,2,0,0,0,0,0
Uttar Pradesh,MATHURA - UP85,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,69,53,94,60,86,94,80,59,27,58,29,10
Uttar Pradesh,MATHURA - UP85,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,0,0,1,5,2,8,4,3
Uttar Pradesh,MATHURA - UP85,E2W,SOKUDO ELECTRIC INDIA PVT LTD,1,2,1,1,0,0,0,0,1,0,0,0
Uttar Pradesh,MATHURA - UP85,E2W,TVS MOTOR COMPANY LTD,6,10,41,13,23,32,101,86,104,163,184,63
Uttar Pradesh,MATHURA - UP85,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,0,0,0,0,0,1,2,0,16
