State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,JhansiRTO - UP93,E2W,ATHER ENERGY LTD,0,0,0,0,0,0,0,1,3,0,1,9
Uttar Pradesh,JhansiRTO - UP93,E2W,BAJAJ AUTO LTD,1,0,1,0,0,10,22,50,30,45,77,22
Uttar Pradesh,JhansiRTO - UP93,E2W,BOUNCE ELECTRIC 1 PVT LTD,6,3,5,0,0,2,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,2,9,13,2,2,3,1,8,2,16,12,3
Uttar Pradesh,JhansiRTO - UP93,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,3,0,0,0,2,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,HERO MOTOCORP LTD,0,0,0,0,0,0,0,0,1,0,1,0
Uttar Pradesh,JhansiRTO - UP93,E2W,HOUSTAN INNOVATION LLP,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,JIANGSU ZHEENAIDA (IMPORTER: KLB GLOBAL),0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,JUNENG MOTORCYCLE TECH. (IMPORTER: DELTA AUTOCORP),0,1,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,KLB KOMAKI PVT LTD,1,0,1,0,1,0,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,LECTRIX E VEHICLES PVT LTD,3,6,5,1,3,2,1,2,1,2,2,0
Uttar Pradesh,JhansiRTO - UP93,E2W,OKAYA EV PVT LTD,6,1,11,0,7,2,2,0,2,0,11,0
Uttar Pradesh,JhansiRTO - UP93,E2W,OKINAWA AUTOTECH PVT LTD,0,4,0,5,0,1,9,4,1,0,0,7
Uttar Pradesh,JhansiRTO - UP93,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,121,122,186,155,127,129,153,77,43,121,96,78
Uttar Pradesh,JhansiRTO - UP93,E2W,PUR ENERGY PVT LTD,7,4,4,3,0,1,2,2,1,0,3,2
Uttar Pradesh,JhansiRTO - UP93,E2W,REVOLT INTELLICORP PVT LTD,4,0,0,2,1,3,2,1,1,1,10,6
Uttar Pradesh,JhansiRTO - UP93,E2W,RGM BUSINESS PLUS PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,SOKUDO ELECTRIC INDIA PVT LTD,2,0,0,3,0,0,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,TVS MOTOR COMPANY LTD,0,17,36,7,12,22,15,34,42,133,62,36
Uttar Pradesh,JhansiRTO - UP93,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,5,3,8,8,8,3,12,6,0,3,0,15
Uttar Pradesh,JhansiRTO - UP93,E2W,WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),1,0,1,1,0,1,1,1,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,WUXI TENGHUI (IMPORTER: REMARK ELECTRIC),0,2,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,JhansiRTO - UP93,E2W,YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),0,0,0,0,3,0,0,0,1,0,0,0
