State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Bahraich - UP40,L3P,ALIED E MOBILITY PVT LTD,0,0,1,1,2,3,0,7,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ALLENTTI MOTORS PVT LTD,1,2,0,0,0,0,0,3,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,0,1,1,2,2,0,0,6,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ARIHANT ENTERPRISES,0,0,0,0,1,4,0,5,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ASHA IMPEX,6,0,5,7,1,1,0,20,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ATUT SANGAM,4,4,1,10,5,2,0,26,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,AVL ELECTRIC VEHICLES PVT LTD,6,3,0,2,3,2,0,16,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,BAXY LTD,0,0,0,1,1,0,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,BEST WAY AGENCIES PVT LTD,4,3,2,3,6,3,0,21,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,BHM INDUSTRIES,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,BRIGHT AUTOZONE PVT LTD,8,0,6,3,1,2,0,20,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,CEEON INDIA,1,0,0,1,0,2,0,4,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,CHAMPION POLY PLAST,36,26,53,79,91,37,1,323,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,DAKSH INDUSTRIES,0,0,0,1,2,0,0,3,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,DE EUSI MOTORS PVT LTD.,3,7,11,12,11,6,0,50,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,DILLI ELECTRIC AUTO PVT LTD,33,31,31,30,46,36,0,207,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,DUKE AUTO INDIA,3,4,3,12,4,4,0,30,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ENERGY ELECTRIC VEHICLES,4,1,2,2,3,4,0,16,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ENTICE IMPEX PVT LTD,0,0,0,1,3,0,0,4,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,EXTRA FAST SOLUTIONS,0,2,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,EXTREME MOTORS,2,0,1,0,1,0,0,4,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,1,3,1,2,5,0,0,12,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,GOBIND INDUSTRIES PVT LTD,0,0,5,0,0,0,0,5,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,GREEN IMPEX,6,1,0,1,0,0,0,8,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,2,0,0,7,4,0,13,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,HARSH TRADING CO,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,HOTAGE INDIA,12,9,23,50,28,16,0,138,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,HUNDAL INDUSTRIES,15,10,22,42,74,9,0,172,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,INTERGLOBE ENERGY PVT LTD,1,0,10,10,7,0,0,28,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,JMT VEHICLES PVT LTD,4,0,2,2,1,0,0,9,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,J. S. AUTO (P) LTD,7,6,7,17,13,9,0,59,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,KHALSAE-VEHICLES PVT LTD,2,8,4,3,6,2,0,25,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,KIRAN AUTOMOBILE INDUSTRY,0,0,0,1,1,0,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,LECTRIX E VEHICLES PVT LTD,24,24,20,26,34,16,0,144,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,LOHIA AUTO INDUSTRIES,2,3,2,3,2,0,1,13,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,MAA SHAKTI EXIM PVT LTD,0,0,2,1,1,1,0,5,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,MAHINDRA LAST MILE MOBILITY LTD,1,0,0,0,0,2,0,3,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,MALAK TECHNO PVT LTD,0,0,2,1,0,0,0,3,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,MANITA CITY MOTORS LLP,5,2,1,2,4,2,0,16,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,MINI METRO EV L.L.P,2,3,4,3,6,11,0,29,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,NEW ARCANA INDIA,1,1,2,3,1,0,0,8,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,NIPUN SANYANTRA PVT LTD,0,0,0,1,0,1,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,1,1,2,3,0,0,0,7,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,OM RAJ AUTOTECH LLP,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,PARI METRO E RICKSHAW,2,0,17,40,35,11,2,107,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,PUNJAB BODY BUILDERS,2,0,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,RAYON ENGINEERS,1,0,0,6,0,0,0,7,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,RICHFORD ALLIANZ PVT LTD,0,0,1,0,0,1,0,2,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SAERA ELECTRIC AUTO PVT LTD,24,8,10,12,9,10,0,73,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SAHNIANAND E VEHICLES PVT LTD,2,0,4,6,9,3,0,24,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SAKSHAM TECH AUTOMOBILES,0,0,1,7,7,4,0,19,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SHAILENDRA AUTOS PVT LTD,1,1,3,4,6,5,0,20,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SHALYA AUTO SALES PVT LTD,26,1,3,24,1,1,0,56,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SHRI BARSANA E-VEHICLES PVT LTD,14,14,8,6,1,3,0,46,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SINGH AUTOMOBILES,5,2,0,1,3,0,0,11,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SKS TRADE INDIA PVT LTD,18,11,7,17,10,8,0,71,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,SPEEGO VEHICLES CO PVT LTD,2,1,0,2,2,3,0,10,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,TERRA MOTORS INDIA PVT LTD,0,0,0,0,4,0,0,4,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,TWO FRIENDS AUTO ELECTRIC PVT LTD,3,2,4,7,6,3,0,25,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,UNIQUE INTERNATIONAL,10,5,16,7,4,2,0,44,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,U.P. TELELINKS LIMITED,0,0,0,6,2,3,0,11,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,VANI ELECTRIC VEHICLES PVT LTD,1,0,3,0,0,0,0,4,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,8,3,7,15,18,8,0,59,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,YC ELECTRIC VEHICLE,13,13,13,26,25,15,2,107,0,0,0
Uttar Pradesh,Bahraich - UP40,L3P,ZENIAK INNOVATION INDIA LTD,2,0,0,2,1,1,0,6,0,0,0
