State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Sultanpur - UP44,L3P,3S INDUSTRIES PRIVATE LIMITED,6,0,4,4,7,4,0,25,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,AJAY MOTORS PRIVATE LIMITED,0,2,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,AKG INTERNATIONAL,2,0,3,1,0,0,0,6,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,AMBIKA INDUSTRIES,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,ANJALI AUTO COMPONENTS,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,APM AUTO SALES,2,2,2,3,1,2,0,12,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,ASHMA-MOTORS PVT LTD,1,0,0,0,0,1,0,2,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,ATUL AUTO LTD,1,1,1,3,3,1,1,11,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,ATUT SANGAM,9,5,2,4,3,7,0,30,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,AVL ELECTRIC VEHICLES PVT LTD,4,0,3,1,0,1,0,9,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,AVON CYCLES LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,B24 ROKET EV,1,1,0,5,1,0,0,8,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,BALI AUTO INDUSTRIES,3,3,0,1,1,0,0,8,0,0,0
Uttar Pradesh,Sultanpur - UP44,L3P,BAXY LTD,0,0,0,1,0,1,1,3,0,0,0
