State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,BAREILLY - UP25,E2W,AFTEK MOTORS INDIA PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,E2W,ATHER ENERGY LTD,0,0,0,0,1,0,0,1,0,0,0,9
Uttar Pradesh,BAREILLY - UP25,E2W,BAJAJ AUTO LTD,0,2,0,0,0,2,2,2,0,1,5,9
Uttar Pradesh,BAREILLY - UP25,E2W,BGAUSS AUTO PRIVATE LIMITED,0,0,0,0,0,0,2,1,37,22,29,10
Uttar Pradesh,BAREILLY - UP25,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,5,1,1,0,0,0,0,3,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,1,0,2,0,1,0,0,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,E2W,HERO MOTOCORP LTD,0,1,0,0,0,0,0,4,10,10,22,5
Uttar Pradesh,BAREILLY - UP25,E2W,HOP ELECTRIC MOBILITY PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,4,0,0,1,2,0,0,0,2,0
Uttar Pradesh,BAREILLY - UP25,E2W,KLB KOMAKI PVT LTD,0,0,1,1,0,1,0,3,1,0,0,2
Uttar Pradesh,BAREILLY - UP25,E2W,OKAYA EV PVT LTD,0,2,1,0,0,0,1,0,0,0,4,0
Uttar Pradesh,BAREILLY - UP25,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,63,90,115,75,82,102,90,66,70,120,63,31
Uttar Pradesh,BAREILLY - UP25,E2W,REVOLT INTELLICORP PVT LTD,1,2,0,1,0,0,1,1,1,0,3,0
Uttar Pradesh,BAREILLY - UP25,E2W,TVS MOTOR COMPANY LTD,7,3,8,0,3,10,15,27,14,49,52,38
Uttar Pradesh,BAREILLY - UP25,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,0,0,0,0,1,7,2,0,0,0,0,0
Uttar Pradesh,BAREILLY - UP25,E2W,WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),0,0,0,0,0,1,0,0,0,0,0,0
