State,RTO,Variant,OEM,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Uttar Pradesh,Mau - UP54,L3G,ALLFINE INDUSTRIES PVT LTD,0,0,0,0,0,1,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,ATUT SANGAM,2,7,2,4,4,3,0,22,0,0,0
Uttar Pradesh,Mau - UP54,L3G,AVL ELECTRIC VEHICLES PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,BALI AUTO INDUSTRIES,0,0,0,0,1,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,BIG BULL TRADER PVT LTD,0,2,2,2,0,0,0,6,0,0,0
Uttar Pradesh,Mau - UP54,L3G,BRIGHT AUTOZONE PVT LTD,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,CHAMPION POLY PLAST,0,0,2,0,0,3,0,5,0,0,0
Uttar Pradesh,Mau - UP54,L3G,DE EUSI MOTORS PVT LTD.,6,2,0,1,2,0,0,11,0,0,0
Uttar Pradesh,Mau - UP54,L3G,DILLI ELECTRIC AUTO PVT LTD,1,2,6,0,2,7,0,18,0,0,0
Uttar Pradesh,Mau - UP54,L3G,ELITE AUTO ENGINEERS PVT LTD,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,ENERGY ELECTRIC VEHICLES,2,2,4,2,2,4,0,16,0,0,0
Uttar Pradesh,Mau - UP54,L3G,EXIDE INDUSTRIES LTD,0,0,0,0,0,2,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,2,2,3,1,1,2,0,11,0,0,0
Uttar Pradesh,Mau - UP54,L3G,G.K. RICKSHAW PVT LTD,0,0,3,8,4,1,0,16,0,0,0
Uttar Pradesh,Mau - UP54,L3G,GRD MOTORS,1,0,3,0,0,0,0,4,0,0,0
Uttar Pradesh,Mau - UP54,L3G,GREEN IMPEX,0,0,0,0,2,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,INDIAN MOTORS,0,1,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,INS AUTOMOBILES PVT LTD,6,2,3,4,8,2,0,25,0,0,0
Uttar Pradesh,Mau - UP54,L3G,INTERGLOBE ENERGY PVT LTD,0,0,1,0,0,4,0,5,0,0,0
Uttar Pradesh,Mau - UP54,L3G,JMT VEHICLES PVT LTD,1,0,6,3,6,8,0,24,0,0,0
Uttar Pradesh,Mau - UP54,L3G,J. S. AUTO (P) LTD,13,1,12,3,14,2,0,45,0,0,0
Uttar Pradesh,Mau - UP54,L3G,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,1,1,0,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,KRISHNA ENGINEERING WORKS,4,4,1,0,0,1,0,10,0,0,0
Uttar Pradesh,Mau - UP54,L3G,MAA SHAKTI EXIM PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,MINI METRO EV L.L.P,0,0,1,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,MOVE STONE SERVICES PVT LTD,0,2,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,NAMAH INDUSTRIES PVT LTD,1,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,1,0,0,0,0,1,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,SAERA ELECTRIC AUTO PVT LTD,1,0,0,0,0,1,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,1,0,0,1,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,SHRI BARSANA E-VEHICLES PVT LTD,1,2,2,3,3,0,0,11,0,0,0
Uttar Pradesh,Mau - UP54,L3G,SKS TRADE INDIA PVT LTD,0,0,1,1,1,0,0,3,0,0,0
Uttar Pradesh,Mau - UP54,L3G,THUKRAL ELECTRIC BIKES PVT LTD,1,1,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,TWO FRIENDS AUTO ELECTRIC PVT LTD,2,0,0,0,0,0,0,2,0,0,0
Uttar Pradesh,Mau - UP54,L3G,UNIQUE ENTERPRISES,1,0,1,1,3,3,0,9,0,0,0
Uttar Pradesh,Mau - UP54,L3G,UNIQUE INTERNATIONAL,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Mau - UP54,L3G,U.P. TELELINKS LIMITED,0,1,0,2,0,0,0,3,0,0,0
Uttar Pradesh,Mau - UP54,L3G,VANI ELECTRIC VEHICLES PVT LTD,1,3,4,4,2,4,0,18,0,0,0
Uttar Pradesh,Mau - UP54,L3G,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,3,7,1,3,0,0,14,0,0,0
Uttar Pradesh,Mau - UP54,L3G,YC ELECTRIC VEHICLE,3,2,9,8,11,2,0,35,0,0,0
Uttar Pradesh,Mau - UP54,L3G,ZENIAK INNOVATION INDIA LTD,0,0,0,1,2,0,0,3,0,0,0
Uttar Pradesh,Mau - UP54,L3G,ZEOPLUS AXIS INDIA PVT. LTD.,3,2,0,0,0,0,0,5,0,0,0
