State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,BANDARTO - UP90,E2W,BAJAJ AUTO LTD,0,0,0,0,0,0,5,0,4,6,11,6
Uttar Pradesh,BANDARTO - UP90,E2W,HERO ELECTRIC VEHICLES PVT. LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BANDARTO - UP90,E2W,HERO MOTOCORP LTD,0,0,0,0,0,0,0,1,0,2,1,0
Uttar Pradesh,BANDARTO - UP90,E2W,KLB KOMAKI PVT LTD,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,BANDARTO - UP90,E2W,OKAYA EV PVT LTD,1,0,0,0,0,1,1,0,0,0,1,1
Uttar Pradesh,BANDARTO - UP90,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,9,7,8,11,12,10,7,5,4,5,4,1
Uttar Pradesh,BANDARTO - UP90,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,BANDARTO - UP90,E2W,TVS MOTOR COMPANY LTD,0,0,1,0,0,0,0,1,1,1,0,0
