State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,JAUNPUR - UP62,ICE,BAJAJ AUTO LTD,341,327,366,585,687,516,304,266,173,494,962,296
Uttar Pradesh,JAUNPUR - UP62,ICE,BMW INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,JAUNPUR - UP62,ICE,CLASSIC LEGENDS PVT LTD,2,0,2,3,0,1,0,0,1,1,3,1
Uttar Pradesh,JAUNPUR - UP62,ICE,HERO MOTOCORP LTD,"1,389","1,478","1,788","3,089","3,442","2,965","1,547","1,161",657,"1,876","5,565","1,320"
Uttar Pradesh,JAUNPUR - UP62,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,542,509,495,877,"1,067",742,517,427,337,720,"1,702",623
Uttar Pradesh,JAUNPUR - UP62,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0
Uttar Pradesh,JAUNPUR - UP62,ICE,INDIA YAMAHA MOTOR PVT LTD,14,16,7,25,24,29,17,15,15,12,46,29
Uttar Pradesh,JAUNPUR - UP62,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),90,107,155,184,179,113,81,79,56,175,325,79
Uttar Pradesh,JAUNPUR - UP62,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,1,1,3,1,5,4,0,5,1,5,18,10
Uttar Pradesh,JAUNPUR - UP62,ICE,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,JAUNPUR - UP62,ICE,TVS MOTOR COMPANY LTD,423,419,427,710,944,700,465,440,346,836,"1,380",493
