State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,AYODHYA RTO - UP42,L3P,3S INDUSTRIES PRIVATE LIMITED,16,6,0,1,0,0,0,0,0,2,3,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ACCRETION POWER AUTOS,0,0,0,0,0,3,3,0,1,3,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ADM TECHNOLOGIES PVT. LTD.,0,0,0,0,2,0,0,0,0,1,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,AKG INTERNATIONAL,0,0,1,0,0,0,0,0,0,0,2,4
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ALLFINE INDUSTRIES PVT LTD,0,1,4,3,10,14,7,7,2,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,AMBIKA INDUSTRIES,0,0,0,0,0,0,0,2,1,2,1,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,APM AUTO SALES,0,0,1,0,2,0,0,1,0,0,0,4
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ARCHIT ENTERPRISES,2,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ASHA IMPEX,0,0,0,0,1,0,1,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ATUL AUTO LTD,1,2,0,0,0,0,0,0,3,2,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ATUT SANGAM,2,4,2,3,1,1,4,1,4,0,0,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,A.V.AUTOMOTIVES PVT LTD,0,0,1,0,0,0,1,0,1,0,0,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,AVL ELECTRIC VEHICLES PVT LTD,7,2,10,20,40,32,21,25,19,13,16,11
Uttar Pradesh,AYODHYA RTO - UP42,L3P,B24 ROKET EV,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,BALI AUTO INDUSTRIES,0,0,0,0,0,0,0,0,0,2,0,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,BAXY LTD,0,0,0,1,3,2,0,0,0,0,0,2
Uttar Pradesh,AYODHYA RTO - UP42,L3P,BEST WAY AGENCIES PVT LTD,1,0,0,5,9,7,6,3,3,1,1,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,BHM INDUSTRIES,6,6,3,17,17,20,13,13,7,8,6,2
Uttar Pradesh,AYODHYA RTO - UP42,L3P,BRIGHT AUTOZONE PVT LTD,10,4,5,10,7,13,18,12,14,3,5,9
Uttar Pradesh,AYODHYA RTO - UP42,L3P,CEEON INDIA,0,2,0,3,0,0,0,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,CHAMPION POLY PLAST,21,18,54,103,94,127,75,74,54,40,25,29
Uttar Pradesh,AYODHYA RTO - UP42,L3P,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,0,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,DAKSH INDUSTRIES,9,5,3,1,5,4,2,11,5,5,8,3
Uttar Pradesh,AYODHYA RTO - UP42,L3P,DELTA AUTOCORP LTD,0,0,3,2,1,3,3,3,0,1,2,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,DIAMOND E VEHICLES,0,0,0,0,0,0,3,2,4,0,0,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,DILLI ELECTRIC AUTO PVT LTD,9,7,25,24,41,39,52,29,29,25,19,20
Uttar Pradesh,AYODHYA RTO - UP42,L3P,DUKE AUTO INDIA,0,0,1,0,1,0,0,5,3,2,1,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,ENERGY ELECTRIC VEHICLES,5,9,9,14,21,26,32,21,24,8,9,11
Uttar Pradesh,AYODHYA RTO - UP42,L3P,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,1,1,0,1,3,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,EXIDE INDUSTRIES LTD,1,0,0,0,0,1,2,0,0,0,1,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,GAGAN AUTOMOTIVES,0,0,0,0,3,0,9,13,13,14,4,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,8,0,8,6,8,10,5,7,7,5,1,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,G & G AUTOMOTIVE,4,3,2,7,4,3,6,4,4,0,2,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,GREEN IMPEX,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,0,0,0,0,9,4,1,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,HARSH TRADING CO,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,HOOGHLY MOTORS PVT LTD,2,3,5,14,6,15,12,9,4,2,2,2
Uttar Pradesh,AYODHYA RTO - UP42,L3P,HOTAGE INDIA,19,16,11,19,42,51,40,41,26,9,11,20
Uttar Pradesh,AYODHYA RTO - UP42,L3P,INDIAN MOTORS,0,0,1,0,0,1,0,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,L3P,INS AUTOMOBILES PVT LTD,0,0,0,0,0,0,0,0,0,2,2,2
Uttar Pradesh,AYODHYA RTO - UP42,L3P,JMT VEHICLES PVT LTD,2,3,2,2,0,0,0,0,0,0,0,1
Uttar Pradesh,AYODHYA RTO - UP42,L3P,J. S. AUTO (P) LTD,0,2,5,3,6,10,4,5,18,4,4,8
Uttar Pradesh,AYODHYA RTO - UP42,L3P,KGN,1,0,0,0,0,0,0,0,0,0,0,0
