State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Lalitpur - UP94,L3P,AMBIKA INDUSTRIES,0,0,0,0,0,1,9,11,11,2,8,7
Uttar Pradesh,Lalitpur - UP94,L3P,APM AUTO SALES,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,ARCHIT ENTERPRISES,3,1,3,0,4,2,1,0,0,1,2,0
Uttar Pradesh,Lalitpur - UP94,L3P,ATUL AUTO LTD,0,9,8,12,14,13,16,8,4,6,8,5
Uttar Pradesh,Lalitpur - UP94,L3P,BEST WAY AGENCIES PVT LTD,8,2,9,4,6,8,4,1,0,0,1,1
Uttar Pradesh,Lalitpur - UP94,L3P,CHAMPION POLY PLAST,0,0,0,0,0,8,8,7,1,11,3,4
Uttar Pradesh,Lalitpur - UP94,L3P,DELTA AUTOCORP LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,DILLI ELECTRIC AUTO PVT LTD,0,0,0,0,0,0,0,0,0,3,2,0
Uttar Pradesh,Lalitpur - UP94,L3P,ENERGY ELECTRIC VEHICLES,0,0,0,7,13,11,14,17,8,4,14,8
Uttar Pradesh,Lalitpur - UP94,L3P,GAYATRI ELECTRIC VEHICLES PVT LTD,0,0,0,0,0,0,6,3,4,0,2,2
Uttar Pradesh,Lalitpur - UP94,L3P,HOTAGE INDIA,0,0,0,0,0,11,6,3,0,1,0,6
Uttar Pradesh,Lalitpur - UP94,L3P,J. S. AUTO (P) LTD,0,0,0,0,0,0,0,2,0,1,0,1
Uttar Pradesh,Lalitpur - UP94,L3P,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,0,0,0,0,0,8,5,6,6,9
Uttar Pradesh,Lalitpur - UP94,L3P,LAKSHYA AUTO SALES CORPORATION,0,0,0,0,0,0,0,0,0,0,2,0
Uttar Pradesh,Lalitpur - UP94,L3P,LECTRIX E VEHICLES PVT LTD,0,0,7,13,12,17,6,9,11,10,9,8
Uttar Pradesh,Lalitpur - UP94,L3P,LOHIA AUTO INDUSTRIES,0,0,0,0,0,0,0,0,0,4,0,8
Uttar Pradesh,Lalitpur - UP94,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,3,1,0,2,0,2,0,0,2,0,1
Uttar Pradesh,Lalitpur - UP94,L3P,MINI METRO EV L.L.P,0,0,0,0,0,0,4,0,0,2,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,OKAYA POWER PVT LTD,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,Lalitpur - UP94,L3P,SAERA ELECTRIC AUTO PVT LTD,7,0,6,0,5,4,4,3,0,0,5,2
Uttar Pradesh,Lalitpur - UP94,L3P,SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,0,0,0,0,0,0,4,0,0,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,SHRI BARSANA E-VEHICLES PVT LTD,1,3,7,3,5,3,6,1,1,1,1,0
Uttar Pradesh,Lalitpur - UP94,L3P,SKS TRADE INDIA PVT LTD,1,0,0,0,0,1,0,1,0,0,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,SPEEGO VEHICLES CO PVT LTD,2,2,2,0,1,0,1,0,0,0,2,1
Uttar Pradesh,Lalitpur - UP94,L3P,SUPERECO AUTOMOTIVE CO,0,0,0,0,0,0,1,1,0,1,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,SUPERTECH EV LIMITED,0,0,0,0,0,8,5,4,0,0,0,0
Uttar Pradesh,Lalitpur - UP94,L3P,THUKRAL ELECTRIC BIKES PVT LTD,0,0,0,0,0,0,0,8,4,5,3,1
Uttar Pradesh,Lalitpur - UP94,L3P,YC ELECTRIC VEHICLE,0,0,0,0,0,0,0,0,0,0,0,2
Uttar Pradesh,Lalitpur - UP94,L3P,ZENTHIUM EV PVT LTD,0,0,0,0,0,0,0,0,0,0,0,15
