State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Amethi ARTO - UP36,E2W,ATHER ENERGY LTD,0,0,0,0,0,0,0,0,0,2,0,0
Uttar Pradesh,Amethi ARTO - UP36,E2W,BAJAJ AUTO LTD,0,0,0,0,0,0,0,4,6,4,22,13
Uttar Pradesh,Amethi ARTO - UP36,E2W,HERO MOTOCORP LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,E2W,HOP ELECTRIC MOBILITY PVT LTD,0,0,0,1,0,0,0,0,0,0,0,1
Uttar Pradesh,Amethi ARTO - UP36,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,E2W,KLB KOMAKI PVT LTD,0,0,0,0,0,0,0,0,0,0,1,1
Uttar Pradesh,Amethi ARTO - UP36,E2W,OKAYA EV PVT LTD,1,0,6,1,2,1,0,0,0,1,0,0
Uttar Pradesh,Amethi ARTO - UP36,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,17,18,32,25,23,26,31,27,17,41,26,19
Uttar Pradesh,Amethi ARTO - UP36,E2W,REVOLT INTELLICORP PVT LTD,0,0,0,0,0,1,0,0,0,0,2,0
Uttar Pradesh,Amethi ARTO - UP36,E2W,TVS MOTOR COMPANY LTD,0,0,0,1,0,0,1,1,1,3,2,8
Uttar Pradesh,Amethi ARTO - UP36,E2W,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,2,4,0,0,1,0,10,4,2,0,4,0
Uttar Pradesh,Amethi ARTO - UP36,E2W,WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),0,0,0,3,0,0,0,1,0,0,1,0
