State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,AYODHYA RTO - UP42,ICE,BAJAJ AUTO LTD,346,546,511,581,535,380,286,311,214,421,982,535
Uttar Pradesh,AYODHYA RTO - UP42,ICE,BMW INDIA PVT LTD,1,0,0,0,1,0,0,0,0,0,0,1
Uttar Pradesh,AYODHYA RTO - UP42,ICE,CLASSIC LEGENDS PVT LTD,0,17,2,12,5,4,0,2,5,3,13,4
Uttar Pradesh,AYODHYA RTO - UP42,ICE,HERO MOTOCORP LTD,"1,052","2,005","1,719","1,989","1,887","1,116",986,"1,003",561,"1,658","3,935","1,011"
Uttar Pradesh,AYODHYA RTO - UP42,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,274,350,363,464,399,296,356,321,239,430,989,246
Uttar Pradesh,AYODHYA RTO - UP42,ICE,INDIA KAWASAKI MOTORS PVT LTD,0,0,0,0,0,0,0,0,0,1,0,0
Uttar Pradesh,AYODHYA RTO - UP42,ICE,INDIA YAMAHA MOTOR PVT LTD,17,24,22,37,25,23,13,14,20,37,71,20
Uttar Pradesh,AYODHYA RTO - UP42,ICE,PIAGGIO VEHICLES PVT LTD,0,0,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,AYODHYA RTO - UP42,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),118,165,151,178,164,103,111,100,75,226,344,103
Uttar Pradesh,AYODHYA RTO - UP42,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,6,5,6,15,10,7,9,6,5,13,14,6
Uttar Pradesh,AYODHYA RTO - UP42,ICE,TVS MOTOR COMPANY LTD,326,496,468,552,556,354,328,325,233,520,"1,000",386
