State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,BASTI RTO - UP51,L3P,AARON INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,AKG INTERNATIONAL,0,2,1,2,2,0,0,0,0,0,1,5
Uttar Pradesh,BASTI RTO - UP51,L3P,AMBIKA INDUSTRIES,0,0,0,0,5,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,ARNA ELECTRIC AUTO PVT LTD,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,ATUT SANGAM,0,0,1,0,0,0,1,0,0,0,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,B24 ROKET EV,0,0,0,1,1,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,BAGHWAN RIKSHAW UDYOG,0,0,0,0,0,0,0,0,4,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,BAXY LTD,11,5,9,2,7,1,0,5,5,0,1,5
Uttar Pradesh,BASTI RTO - UP51,L3P,BEST WAY AGENCIES PVT LTD,1,0,0,0,0,3,3,0,0,9,8,7
Uttar Pradesh,BASTI RTO - UP51,L3P,BHM INDUSTRIES,0,0,7,10,1,1,0,1,1,1,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,BRIGHT AUTOZONE PVT LTD,0,3,3,0,1,0,0,0,0,3,0,3
Uttar Pradesh,BASTI RTO - UP51,L3P,CHAMPION POLY PLAST,8,9,6,25,8,14,5,4,14,18,4,7
Uttar Pradesh,BASTI RTO - UP51,L3P,CONTINENTAL ENGINES PVT LTD,2,0,0,1,0,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,DE EUSI MOTORS PVT LTD.,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,DELTA AUTOCORP LTD,0,0,0,0,0,0,0,0,0,0,1,2
Uttar Pradesh,BASTI RTO - UP51,L3P,DILLI ELECTRIC AUTO PVT LTD,7,3,5,2,7,3,3,6,5,2,4,3
Uttar Pradesh,BASTI RTO - UP51,L3P,ELITE AUTO ENGINEERS PVT LTD,0,1,9,3,0,0,3,1,4,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,E-MOTION AUTOMOTIVE INDUSTRY LLP,0,0,0,0,0,0,0,0,1,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,ENERGY ELECTRIC VEHICLES,4,26,7,2,11,9,14,14,16,9,7,4
Uttar Pradesh,BASTI RTO - UP51,L3P,EVCO AUTOMOBILES PVT LTD,0,0,0,0,0,0,3,1,1,0,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,EXTREME MOTORS,0,0,0,0,0,0,0,0,0,1,1,0
Uttar Pradesh,BASTI RTO - UP51,L3P,GREEN IMPEX,0,0,0,0,0,1,0,0,0,1,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,0,1,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,HOTAGE INDIA,2,3,8,0,2,2,9,1,3,1,3,3
Uttar Pradesh,BASTI RTO - UP51,L3P,INDIAN MOTORS,0,0,4,1,2,4,5,1,4,4,4,7
Uttar Pradesh,BASTI RTO - UP51,L3P,JAISIK BUSINESS LINKS PVT LTD,0,0,0,0,0,0,0,0,0,0,2,3
Uttar Pradesh,BASTI RTO - UP51,L3P,JITENDRA TEMPO PARTS,0,0,0,0,0,0,1,0,0,0,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,JMT VEHICLES PVT LTD,0,8,0,0,0,0,0,0,0,1,0,2
Uttar Pradesh,BASTI RTO - UP51,L3P,J. S. AUTO (P) LTD,7,20,15,8,11,7,11,11,13,11,6,6
Uttar Pradesh,BASTI RTO - UP51,L3P,KHALSAE-VEHICLES PVT LTD,0,0,2,2,0,0,0,1,0,0,0,3
Uttar Pradesh,BASTI RTO - UP51,L3P,KUKU AUTOMOTIVES,0,0,0,0,0,0,0,0,0,0,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,LECTRIX E VEHICLES PVT LTD,1,3,3,3,1,3,2,1,3,1,3,1
Uttar Pradesh,BASTI RTO - UP51,L3P,LOHIA AUTO INDUSTRIES,2,1,0,3,0,2,0,0,0,1,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,MAHINDRA LAST MILE MOBILITY LTD,0,8,26,8,1,2,0,7,4,6,6,7
Uttar Pradesh,BASTI RTO - UP51,L3P,MAHINDRA & MAHINDRA LIMITED,0,1,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,MANITA CITY MOTORS LLP,0,0,0,1,0,2,0,0,0,0,1,2
Uttar Pradesh,BASTI RTO - UP51,L3P,MINI METRO EV L.L.P,0,0,0,2,1,0,0,0,0,0,3,2
Uttar Pradesh,BASTI RTO - UP51,L3P,M/S SHRIRAM AUTO TECH PVT LTD,0,0,0,0,0,0,0,0,0,3,4,0
Uttar Pradesh,BASTI RTO - UP51,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,1,0,1,2,1,0,0,0,0,2,0,1
Uttar Pradesh,BASTI RTO - UP51,L3P,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,2,4,4,4,2,4,1,8,4,3,7,1
Uttar Pradesh,BASTI RTO - UP51,L3P,OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,0,0,0,0,0,1,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,OM RAJ AUTOTECH LLP,12,3,8,0,1,0,0,0,1,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,PARI METRO E RICKSHAW,0,0,0,0,0,0,0,0,1,3,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,SAERA ELECTRIC AUTO PVT LTD,6,5,11,9,7,6,8,10,11,7,15,11
Uttar Pradesh,BASTI RTO - UP51,L3P,SAHNIANAND E VEHICLES PVT LTD,2,4,4,0,2,2,2,2,2,5,1,1
Uttar Pradesh,BASTI RTO - UP51,L3P,SAMRAT ELECTRIC VEHICLE,0,0,0,0,0,0,0,2,8,0,0,8
Uttar Pradesh,BASTI RTO - UP51,L3P,SETH INDUSTRIAL CORPORATION,0,2,1,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,SKS TRADE INDIA PVT LTD,2,2,5,3,2,0,0,1,3,1,4,8
Uttar Pradesh,BASTI RTO - UP51,L3P,TERRA MOTORS INDIA PVT LTD,0,0,0,0,1,3,7,4,3,6,5,4
Uttar Pradesh,BASTI RTO - UP51,L3P,THUKRAL ELECTRIC BIKES PVT LTD,0,0,1,1,0,0,1,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,TWO FRIENDS AUTO ELECTRIC PVT LTD,0,0,1,0,1,1,0,4,4,1,1,1
Uttar Pradesh,BASTI RTO - UP51,L3P,UNIQUE INTERNATIONAL,4,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BASTI RTO - UP51,L3P,U.P. TELELINKS LIMITED,0,0,0,0,0,0,1,0,0,0,0,2
