State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
Uttar Pradesh,Amethi ARTO - UP36,L3P,ACCRETION POWER AUTOS,2,0,0,1,0,0,0,0,0,1,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,AKG INTERNATIONAL,0,0,0,0,1,0,0,0,1,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,APM AUTO SALES,10,5,2,6,3,7,2,5,4,2,8,5
Uttar Pradesh,Amethi ARTO - UP36,L3P,ARCHIT ENTERPRISES,0,1,0,1,0,0,1,0,0,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,ATUT SANGAM,0,0,0,0,1,1,1,1,1,0,1,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,BAXY LTD,0,0,0,0,0,0,0,0,1,1,1,1
Uttar Pradesh,Amethi ARTO - UP36,L3P,BEST WAY AGENCIES PVT LTD,3,3,1,2,0,0,1,0,0,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,BHADAURIA ENTERPRISES,0,0,0,0,0,0,0,1,0,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,BRIGHT AUTOZONE PVT LTD,3,9,0,6,6,2,4,8,1,2,1,2
Uttar Pradesh,Amethi ARTO - UP36,L3P,CEEON INDIA,0,0,2,0,0,0,0,0,1,2,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,CHAMPION POLY PLAST,12,10,5,4,5,9,1,9,1,4,6,2
Uttar Pradesh,Amethi ARTO - UP36,L3P,DAKSH INDUSTRIES,0,2,0,3,3,0,0,0,0,0,0,0
Uttar Pradesh,Amethi ARTO - UP36,L3P,DILLI ELECTRIC AUTO PVT LTD,32,31,22,35,42,34,34,21,49,29,31,29
Uttar Pradesh,Amethi ARTO - UP36,L3P,DIVYA ENTERPRISES,1,10,0,0,0,0,0,0,0,0,0,0
